Symbol,EndDate,Quarter,NetIncome,StockholdersEquity,TotalAssets,NetSales,ROE,Percent_Growth
HOPE,2019-09-30,Q3,128031000,2031284000,15379878000,519013000,0.2521183645418366,-46.65271956788046
TLCC,2019-09-30,Q3,-16542000,-59801000,63058000,57558000,1.106469791475059,-18.433928024593964
DIS,2019-09-28,FY,11584000000,88877000000,193984000000,69570000000,0.13033743263161449,-4.8496063298211896
SAVE,2019-09-30,Q3,254041000,2180087000,6575214000,2860720000,0.46611167352495564,-54.46280706868672
CNK,2019-09-30,Q3,167009000,1483703000,5751603000,2494296000,0.4502491401581044,-73.31780387559031
GWTI,2019-09-30,Q3,-2616976,-6550699,165308,0,1.5979827496271772,-77.77777915751487
SRG,2019-09-30,Q3,-53261000,753425000,2793198000,2891000,-0.28276736237847166,-67.8512607488675
DXLG,2019-11-02,Q3,-10233000,56739000,425040000,342799000,-0.7214085549621954,-83.1168833179445
COLM,2019-09-30,Q3,216464000,1747106000,2751080000,2087611000,0.49559442872956766,-7.947153469654002
PBF,2019-09-30,Q3,335100000,3839000000,8629400000,18182700000,0.34915342537119043,-77.85950767677996
SMAR,2019-10-31,Q3,-67780000,527037000,774777000,192363000,-0.5144230860451923,29.01015193531978
TECH,2019-06-30,FY,96072000,1165589000,1884410000,714006000,0.08242356439534004,22.550902675596575
FOXF,2019-09-27,Q3,71940000,396620000,600569000,565139000,0.725530734708285,18.565398937047775
ARCB,2019-09-30,Q3,45534000,763626000,1670632000,2270892000,0.2385146655561754,3.0870233272803462
LAAB,2019-08-31,Q1,-65119,-104979,0,0,2.4812200535345164,-71.42857051625542
WDFC,2019-08-31,FY,55908000,145475000,302662000,423350000,0.3843134559202612,10.263672144513269
LBAI,2019-09-30,Q3,51957000,713204000,6492474000,192651000,0.29140049691252434,-33.959822560954805
GABC,2019-09-30,Q3,43402000,562927000,4355882000,129136000,0.30840233280691814,-14.726987287714472
CCYC,2019-07-31,FY,-18036,-1152,0,0,15.65625,299.99608130392704
FBMS,2019-09-30,Q3,31890000,478088000,3481931000,108085000,0.26681280433727683,-35.510834626255914
MSN,2019-09-30,Q2,-1863000,36865000,40330000,3048000,-0.20214295402142954,-30.303031215253203
PRFT,2019-09-30,Q3,25333000,369248000,606704000,420368000,0.2744280266920877,11.560391064788941
NVDA,2019-10-27,Q3,1845000000,11214000000,15810000000,7813000000,0.6581059390048154,162.88021809613193
NVCR,2019-09-30,Q3,1930000,190365000,443858000,92062000,0.040553673206734434,44.85156654591043
QSR,2019-09-30,Q3,854000000,2358000000,22249000000,4124000000,1.448685326547922,-18.597131931043315
SNGX,2019-09-30,Q3,-6483931,2677515,8331821,3944655,-9.686490645243817,85.2631552177563
MTX,2019-09-29,Q3,106700000.0,1402700000.0,3125900000.0,1350800000.0,0.3042703357809938,-7.2706735717788575
WH,2019-09-30,Q3,93000000,1242000000,4630000000,1561000000,0.2995169082125604,-1.700813760277619
DIGP,2019-09-30,FY,-1805332,425866,1355933,2552600,-4.239202002507831,-81.51571184238813
SITE,2019-09-29,Q3,75200000.0,384700000.0,1527200000.0,1822500000.0,0.7819079802443463,59.835183631659994
WHSI,2019-06-30,FY,-87151,-1601603,292426,1015043,0.05441485811402701,-66.48936117512304
HTBK,2019-09-30,Q3,34776000,395346000,3182471000,100188000,0.3518538191862318,-43.36734933851821
BGFV,2019-09-29,Q3,8089000,180644000,692825000,752401000,0.17911472288036137,186.05769363028062
WSM,2019-11-03,Q3,190017000,1131893000,3963824000,4054418000,0.6715016348718474,35.165967022882185
VAPO,2019-09-30,Q3,-38609000,65138000,120736000,35094000,-2.3709048481685038,174.23440951499066
OMTK,2019-09-30,Q3,-413189,-176371,1400598,739110,9.370905647753883,-45.45454637817115
DLTH,2019-11-03,Q3,-5709000,153473000,518117000,355975000,-0.14879490203488563,62.50000883967228
SANM,2019-09-28,FY,141515000,1642573000,3905513000,8233859000,0.08615446619419655,-19.682340625016334
AIRI,2019-09-30,Q3,-1471000,10561000,50751000,41243000,-0.5571442098286147,-12.213743014335837
DLTR,2019-11-02,Q3,704000000.0,6121300000.0,19742100000.0,17295500000.0,0.46003299952624443,-19.50806485005802
AMCT,2019-06-30,Q2,281673,2366902,8517473,3139791,0.4760197084627923,-63.97777634137939
HBCP,2019-09-30,Q3,21326000,314677000,2218040000,76764000,0.27108431820565215,-36.39395186085112
CLSK,2019-09-30,FY,-26116932,18885341,23434252,4532782,-1.3829208590938338,41.17647058823529
MMEX,2019-10-31,Q2,-2082839,-4195477,622660,0,1.9857947022472058,-50.0
IDXG,2019-09-30,Q3,-16001000,23597000,74673000,20005000,-2.7123786922066366,-60.37237209423416
AMCR,2019-09-30,Q1,68000000.0,5424200000.0,16730700000.0,3140700000.0,0.05014564359721249,11.897434332431892
SKX,2019-09-30,Q3,344751000,2174502000,4566198000,3889319000,0.6341700306552949,-20.562245546404593
VVI,2019-09-30,Q3,30148000,465037000,1286374000,1050361000,0.2593170005827493,-68.20551020651628
ATLC,2019-09-30,Q3,23857000,2797000,791947000,176240000,34.117983553807655,44.79041437432686
ONB,2019-09-30,Q3,189021000,2832530000,20438788000,553834000,0.2669288586528651,-26.337212126212357
UTI,2019-09-30,FY,-7868000,114288000,270526000,331504000,-0.06884362312753745,-0.5514744392057611
MPW,2019-09-30,Q3,246478000,5973540000,12452153000,597759000,0.16504652182792784,-10.020445490734195
IHT,2019-10-31,Q3,-912293,9019124,17671019,5123661,-0.4046038173995612,0.0
CVNA,2019-09-30,Q3,-238899000,105532000,1684321000,2836309000,-9.055035439487549,230.333339806759
GYRO,2019-09-30,FY,-36164,-25097,0,0,1.4409690401243176,-12.020453022147684
RMCF,2019-08-31,Q2,1629697,20970701,29286343,15811269,0.3108521741834,-64.4302471560143
SMCI,2018-09-30,Q1,19342000,875135000,1739125000,971118000,0.08840693150199684,-11.16278892339662
ELS,2019-09-30,Q3,237796000,1247759000,4137471000,778616000,0.762313876317462,-5.014973257145989
YUM,2019-09-30,Q3,806000000,-8097000000,5003000000,3903000000,-0.39817216252933185,-18.998503917639937
ICGL,2019-09-30,Q3,-2897525,-748156,0,0,15.491555237143055,0.0
TTMI,2019-09-30,Q3,16042000,1247353000,3498358000,1970055000,0.05144333640918008,-6.2295101701941284
CARV,2019-09-30,Q2,-2189000,51309000,586992000,10873000,-0.17065232220468143,123.35526470579931
RMBL,2019-09-30,Q3,-30149685,26395780,114923914,713677986,-4.568864416963621,-52.09342404921144
LFVN,2019-09-30,Q1,1761000,29624000,56000000,56228000,0.23778017823386444,-9.270069501975255
CWBC,2019-09-30,Q3,5244000,79596000,903252000,34111000,0.2635308306950098,-12.43680943591757
KR,2019-11-09,Q3,1193000000,8915000000,45393000000,93393000000,0.5352776219854178,24.652376580712453
GLW,2019-09-30,Q3,928000000,13034000000,27329000000,8686000000,0.28479361669479825,12.307146792410785
REMI,2019-09-30,Q2,-350736,5053685,7926868,552034,-0.277608121598398,-26.31578823536055
TRTK,2019-09-30,Q2,-73840,174702,727443,0,-1.6906503646208972,0.0
TSCO,2019-09-28,Q3,418175000,1491822000,5429296000,6160146000,1.121246368534584,53.925257580635034
ALCO,2019-09-30,FY,37450000,194303000,417388000,122251000,0.19274020473178488,-16.166960393866926
RGLD,2019-09-30,Q1,68872000,2190329000,2547911000,118774000,0.1257747123833908,-3.2546077153050015
ANIK,2019-09-30,Q3,23142000,281682000,319579000,84838000,0.3286258972884316,-35.6166869273958
CCI,2019-09-30,Q3,-2264201,66828654,103708833,1565213,-0.13552276542933214,17.68218315399325
RCUS,2019-09-30,Q3,-68112000,177227000,216957000,5250000,-1.537282693946182,92.74725472807603
ABG,2019-09-30,Q3,140800000.0,600000000.0,2816500000.0,5316300000.0,0.9386666666666666,-3.5864341867250475
OPRX,2019-09-30,Q3,-1157796,41135389,48553731,17218492,-0.11258393593895515,50.41437413803778
CVTV,2019-08-31,Q2,-217517,-815986,112802,3828,1.0662780979085424,-61.42648996344526
IBCP,2019-09-30,Q3,32556000,340245000,3550837000,112020000,0.38273596966891504,-39.305817234487584
IBIO,2019-09-30,Q1,-4464000,-1933000,35164000,108000,9.237454733574754,285.18518518518516
PDM,2019-09-30,Q3,66780000,1679041000,3751931000,399025000,0.15909081433985234,-32.85440123911895
SDPI,2019-09-30,Q3,-1061058,6822878,18475316,14656003,-0.6220589024162531,-51.020410211321575
SIEN,2019-09-30,Q3,-86571000,96267000,219882000,60489000,-3.5971205085854967,-45.83333823906518
NXRT,2019-09-30,Q3,112744000,419811000,1624282000,131390000,1.0742357870565564,-4.726259973912234
OZSC,2019-09-30,Q3,-4437326,-4158395,6255878,85153,4.2683064018689905,-99.9137931021637
COCP,2019-09-30,Q3,-324000,70745000,73437000,6162000,-0.01831931585271044,-53.65853885466818
SUWN,2019-10-31,Q2,-191344,3507864,31317903,14051656,-0.21818861848691967,-22.857141184563545
PRPL,2019-09-30,Q3,350000,1557000,125517000,304058000,0.899165061014772,228.1540291630558
BKD,2019-09-30,Q3,-177169000,788366000,7374203000,3070450000,-0.8989175078580254,-66.7546173312569
CLBK,2019-09-30,Q3,41168000,991835000,7070250000,190057000,0.16602761548039743,-30.20898996588455
GLDD,2019-09-30,Q3,33366000,261824000,892768000,547223000,0.5097470056220973,-8.133965964686306
HNRG,2019-09-30,Q3,-67000,252507000,508811000,244719000,-0.0010613567148633502,-82.04419898599653
WY,2019-09-30,Q3,-62000000,8599000000,16832000000,5006000000,-0.028840562856146064,2.2021613220280583
GRPN,2019-09-30,Q3,-91338000,300370000,1370702000,1606599000,-1.2163398475213902,-55.225565125521825
LXRX,2019-09-30,Q3,181271000,164712000,444588000,289209000,4.4021322065180435,-48.17275921188798
RCRT,2019-06-30,Q2,-2662311,6821458,11377685,2135783,-1.5611389823114061,-51.0
BMRA,2019-08-31,Q1,-506296,3623718,6723913,1194415,-0.5588690952220896,144.85049531261944
APTV,2019-09-30,Q3,768000000,3565000000,12939000000,10761000000,0.8617110799438991,2.9855875829550493
TKR,2019-09-30,Q3,256899999.99999997,1744800000.0,4565300000.0,2893700000.0,0.5889500206327373,25.971049155764764
JBL,2019-08-31,FY,289474000,1887443000,12970475000,25282320000,0.15336834013000658,22.338205036263183
FSFG,2019-06-30,Q3,11331000,114971000,1228953000,37166000,0.39422115142079306,-26.857135795601966
AFTM,2019-06-30,FY,-9302739,-12806370,1093447,976322,0.7264149794203978,-92.232415489735
MKC,2019-08-31,Q3,489300000.0,3480600000.0,10366000000.0,3862600000.0,0.5623168419238063,24.666379609400664
SFM,2019-09-29,Q3,117995000,559921000,2764867000,4269844000,0.8429403433698682,8.428123825782343
VSH,2019-09-28,Q3,150641000,1485498000,3072186000,2058728000,0.4056309735859624,-10.75015130355391
SEII,2019-09-30,Q3,-28409781,7508566,14224429,5244065,-15.134597471740943,-71.46631274471763
NHTC,2019-09-30,Q3,-2769000,82567000,127107000,59779000,-0.13414560296486489,-19.35028107799682
URI,2019-09-30,Q3,836000000,3650000000,19405000000,6895000000,0.9161643835616439,40.99004861045734
MTG,2019-09-30,Q3,496653000,4159617000,6146751000,902350000,0.4775949324180568,-28.13990447791789
SCND,2019-06-30,FY,645600,6340700,8276000,10199800,0.10181841121642721,86.66665818956163
FRBK,2019-09-30,Q3,-1015000,250843000,3085921000,77972000,-0.01618542275447192,-50.71428506552764
XOMA,2019-09-30,Q3,2339000,25786000,86095000,17176000,0.3628325447917475,-3.9066391992967486
XPEL,2019-09-30,Q3,9376598,30247076,47405913,90437598,1.240000587164194,108.81355077430675
EVIO,2019-03-31,Q2,-6489767,-2058416,16975159,1922417,12.611186465709554,-95.10344810310781
MRTX,2019-09-30,Q3,-140880000,434489000,470698000,2809000,-1.2969718450869872,114.33705255282605
GRTS,2019-09-30,Q3,-66729000,156395000,208651000,3481000,-1.7066786022571054,-69.5601850702071
BURL,2019-11-02,Q3,258791000,391588000,5507587000,5059860000,2.643502865256341,-2.1037744242670144
POWL,2019-09-30,FY,9890000,299153000,467411000,517180000,0.033060006083843387,-37.49681134193737
IOSP,2019-09-30,Q3,81100000.0,881800000.0,1494400000.0,1122600000.0,0.3678838738943071,-28.258917207973667
BDSI,2019-09-30,Q3,-14609000,67894000,173608000,79752000,-0.8606946121895896,-10.451307677757756
WTER,2019-09-30,Q2,-7981145,7142599,16627803,20598022,-4.4696027314427145,-11.564622790438172
ROIC,2019-09-30,Q3,42557000,1170574000,2933342000,221421000,0.14542267297923925,-41.57981411982084
BSPK,2019-08-31,FY,2580761,-31632,79424,62103,-81.5870321193728,-31.81818127084808
PGTI,2019-09-28,Q3,40408000,425632000,921794000,570130000,0.3797458837681377,-2.142448346416029
AES,2019-09-30,Q3,598000000,3140000000,33423000000,7758000000,0.7617834394904459,9.363529206596672
FMHI,2019-06-30,Q2,-777893,265561,690700,2650,-11.716976513870636,-3.013221699108893
NOG,2019-09-30,Q3,31619000,514114000,1902009000,413389000,0.2460076947914276,-72.34693892445975
FFBC,2019-09-30,Q3,149398000,2261313000,14480445000,459927000,0.26426770641658187,-50.653594160147165
WRK,2019-09-30,FY,867900000.0,11669900000.0,30156700000.0,18289000000.0,0.07437081723065322,-4.032925075265703
EBS,2019-09-30,Q3,7600000.0,1035000000.0,2333800000.0,745700000.0,0.029371980676328503,98.24024829681206
BKYI,2019-09-30,Q3,-5058818,7119270,10781843,1732720,-2.8423240023204626,-27.419350428145083
PWOD,2019-09-30,Q3,12839000,155043000,1673095000,50359000,0.33123714066420284,-35.005399755752144
ETNI,2018-08-31,FY,-1477484,-245711,9307,0,6.01309668675802,-28.093520333083845
JELD,2019-09-28,Q3,55175000,780750000,3345400000,3221200000,0.28267691322446364,9.745977561117222
SNTW,2019-07-31,FY,-375992,-86341,553,0,4.354732977380387,-53.84615031925166
JKHY,2019-09-30,Q1,89370000,1476660000,2225978000,438005000,0.24208687172402585,11.474960512382543
PTEN,2019-09-30,Q3,-339780000,2942986000,4609093000,1978388000,-0.46181667191077364,-64.91228148449721
ROYL,2019-09-30,Q3,-800566,1141334,21811381,2030792,-2.805720323761493,-23.529415373983642
JBGS,2019-09-30,Q3,35452000,3413905000,6022264000,482893000,0.04153835563672686,-30.553429793321428
ARW,2019-09-28,Q3,-312356000,4690819000,15689711000,21578657000,-0.2663551929844234,4.558864899978006
AIHS,2019-09-30,Q2,635926,11506303,15645331,11015606,0.221070486323887,88.67924334298061
UONE,2019-06-30,Q2,4158000,181206000,1269308000,220020000,0.09178504023045594,851.8348332376926
AGGG,2019-10-31,Q3,-24325,-7246,57889,535,13.428098261109577,-40.00000223517415
CL,2019-09-30,Q3,1845000000,-324000000,15026000000,11678000000,-22.77777777777778,4.217111119621658
BOTJ,2019-09-30,Q3,4085000,61039000,708114000,22220000,0.26769770146955224,-30.979024446927582
VIVC,2019-09-30,Q3,242837,268074,551366,424975,3.6234323358475646,139.00001049041748
