Symbol,EndDate,Quarter,NetIncome,StockholdersEquity,TotalAssets,NetSales,ROE,Percent_Growth
TWX,2014-12-31,FY,3827000000,24476000000,63259000000,27359000000,0.1563572479163262,-24.560988266523285
LCTC,2014-12-31,FY,604996,5133387,7565860,9023804,0.11785513151453417,-26.416667302449543
OGE,2014-12-31,FY,395800000,3244400000,9527800000,2453100000,0.12199482184687462,-24.85907499611058
PTEN,2014-12-31,FY,162664000,2905810000,5394011000,3182291000,0.05597888368475571,-8.378543282327374
SIEB,2014-12-31,FY,-6557000,18552000,20728000,57000,-0.3534389823199655,-41.36363936849855
FKYS,2014-12-31,FY,10211000,106271000,912353000,31019000,0.0960845385853149,3.4077085825041262
ZPCM,2014-12-31,FY,-154591,705215,748913,0,-0.2192111625532639,-98.74999998137355
WMTN,2014-10-31,FY,-2550162,-7108796,3783404,1043571,0.35873332136693753,-81.25
APD,2014-12-31,Q1,337500000,7351500000,17635400000,2560800000,0.1836359926545603,-8.299245173315535
SCMP,2014-12-31,FY,13128000,82312000,141574000,33252000,0.15949071824278355,24.01960375098548
STRS,2014-12-31,FY,18157000,136443000,402687000,94111000,0.13307388433265174,42.02898630848503
AGM,2014-12-31,FY,70282000,545801000,14287821000,230574000,0.1287685438465668,6.526036691754735
BHE,2014-12-31,FY,82442000,1291040000,1678889000,2797061000,0.06385704548271161,-17.924533323756602
DHIL,2014-12-31,FY,31580931,74319224,107708628,104558765,0.4249362318422485,38.51058117042788
INVE,2014-12-31,FY,-17903000,47869000,85880000,81249000,-0.37399987465792056,-84.23326131684912
AMTX,2014-12-31,FY,7133000,-2972000,89176000,207683000,-2.4000672947510093,-67.18480157726862
ADMA,2014-12-31,FY,-16813163,6008650,27227497,5839989,-2.7981598195934194,-27.3948110896698
CAAS,2014-12-31,FY,39594000,289257000,629161000,466773000,0.1368817349277632,-34.555715562404195
IBP,2014-12-31,FY,13932000,91874000,234162000,518020000,0.15164246685678212,38.27160388114413
PLOW,2014-12-31,FY,39961000,173289000,480443000,303511000,0.23060321197537062,1.3532384696638118
AMKR,2014-12-31,FY,133887000,1116235000,3635405000,3129440000,0.11994517283546924,-11.830981507515995
EXPE,2014-12-31,FY,398097000,1784267000,9020538000,5763485000,0.2231151503670695,47.926424250462944
INLX,2014-12-31,FY,-1648641,-4253709,385290,1485873,0.38757728843228345,183.33333333333331
PLBC,2014-12-31,FY,4738000,36497000,538862000,21147000,0.12981888922377183,8.510642361140123
NNRX,2015-01-31,Q2,-983163,-939969,1067431,912696,4.183810317148757,-96.99999979045242
APYP,2014-12-31,Q2,-105008,-41438,109297,2079,10.13639654423476,-99.75490196078431
ALG,2014-12-31,FY,41151000,337670000,629602000,839055000,0.12186750377587585,10.50784536930468
JSDA,2014-12-31,FY,-1540000,2622000,4874000,13555000,-0.5873379099923722,9.999999148505061
ITW,2014-12-31,FY,2946000000,6824000000,17678000000,14484000000,0.4317116060961313,-1.59450322650086
SYNA,2014-12-31,Q2,46558000,714577000,1503574000,746446000,0.2606185197676388,18.14353015339916
JNJ,2014-12-28,FY,16323000000,69752000000,131119000000,74331000000,0.23401479527468746,-1.5285299367353493
LNN,2015-02-28,Q2,16563000,335941000,598780000,275934000,0.19721320112757895,-17.44092988568187
NTAP,2015-01-23,Q3,425000000,3508000000,9234700000,2741200000,0.4846066134549601,-45.51671611376263
LDOS,2015-01-30,FY,-323000000,998000000,3281000000,5063000000,-0.32364729458917835,11.400959497683631
SXT,2014-12-31,FY,73646000,1046935000,1765206000,1447821000,0.07034438623219207,6.3307979778943535
ZEUS,2014-12-31,FY,-19064000,280781000,700748000,1436270000,-0.06789633201676752,-35.82677499004757
LGL,2014-12-31,FY,-2825000,14237000,17262000,23013000,-0.1984266348247524,6.145252326778909
AMZN,2014-12-31,FY,-241000000,10741000000,54505000000,70080000000,-0.022437389442323805,122.02995978558047
ENLC,2014-12-31,FY,252700000,2774300000,10097300000,2412700000,0.09108603972173161,-59.19572646647803
ICUI,2014-12-31,FY,26335000,508252000,541102000,308770000,0.05181484775268961,37.423688589546686
TTEC,2014-12-31,FY,77417000,463250000,852475000,1241781000,0.1671171073934161,19.76351454756048
KFS,2014-12-31,FY,-11224000,37464000,301722000,188018000,-0.2995942771727525,-18.918921705403314
CACI,2014-12-31,Q2,55772000,1402527000,3300375000,1630149000,0.15906146548337394,9.712233368464432
BYFC,2014-12-31,FY,2529000,37258000,350863000,15729000,0.06787803961565302,17.55725413128456
MDIT,2014-06-30,Q2,169000,13689000,22273000,5909000,0.04938271604938271,-11.111109148818315
QUIK,2014-12-28,FY,-13079000,35567000,41139000,27845000,-0.36772851238507603,-62.025319621003284
VSEC,2014-12-31,FY,19365000,205489000,355330000,251085000,0.09423862104540875,-5.781489051703329
ELMD,2014-12-31,Q2,800240,13559246,16681241,9652262,0.23607212377443407,-30.3370801064972
CNC,2014-12-31,FY,264000000,1744000000,5838000000,1469000000,0.15137614678899083,27.664904938918195
VRNS,2014-12-31,FY,-19398000,95026000,156847000,101348000,-0.20413360553953655,-41.63874053631417
NAII,2014-12-31,Q2,1568000,44471000,51634000,37313000,0.1410357311506375,92.33645131363292
AASP,2014-12-31,FY,-624806,-13042038,612101,2131959,0.04790708323346397,-83.7500008381903
BGC,2014-12-31,FY,-643000000,452100000,3366700000,5979800000,-1.422251714222517,5.901644339284583
CTXR,2014-12-31,Q1,-823708,-823546,822638,0,4.000786841293626,77.88461103476962
WSGP,2014-03-31,Q1,-20858,-211678,2141,0,0.3941458252628993,-94.17637256646653
ANGO,2014-05-31,FY,2666000,536835000,798891000,354425000,0.004966144159751134,14.561020519994146
TWI,2014-12-31,FY,-130425000,560772000,1495724000,1895527000,-0.23258115597783055,-62.27657398202445
EWD,2014-12-31,FY,-3628000,153976000,196055000,14276000,-0.023562113576141738,-6.536153109685916
HR,2014-12-31,FY,32200000,1221054000,2757510000,370855000,0.026370660101846438,3.4773088343753935
WPC,2014-12-31,FY,246069000,3750889000,8637328000,906193000,0.0656028477515597,-14.9500759237107
CNA,2014-12-31,FY,691000000,12794000000,55566000000,9692000000,0.05400969204314522,-8.059930265243171
DXCM,2014-12-31,FY,-22400000,140200000,184600000,257100000,-0.15977175463623394,49.591279955335125
DGTW,2014-11-30,Q3,-134177,-518308,83579,935,1.0355001273374134,12.500006984919466
CERS,2014-12-31,FY,-38755000,41521000,81776000,36416000,-0.9333831073432721,3.5256454342687595
WTI,2014-12-31,FY,-11661000,509308000,2709107000,948708000,-0.022895772302810872,-69.75476863133966
PTCT,2014-12-31,FY,-93753000,298467000,333219000,25245000,-0.3141151283056418,-36.85532482585358
WWSG,2014-07-31,FY,-206725,-452455,2289,0,0.4568962659269983,0.0
CREG,2014-12-31,FY,19725192,207863192,375277822,18868632,0.09489506925304986,-52.0
TMP,2014-12-31,FY,52172000,488131000,5269561000,184493000,0.10688114461077047,4.159130684976846
MOD,2014-12-31,Q3,25800000,418400000,964700000,1133400000,0.24665391969407266,-32.499999649384456
KLIC,2014-12-27,Q1,7842000,792003000,927842000,107438000,0.03960591058367203,-16.253447217280893
DKAM,2013-04-30,FY,-13135526,-22911844,246175,3483353,0.5733072379508171,-71.61290291568862
TPCA,2014-12-31,FY,251267000,865392000,1289690000,746661000,0.29035050012017677,2.373884922698048
DDDX,2015-01-31,Q1,281431,-1367813,1148310,-109503,-0.8230101629389398,-77.77777915751487
ATEC,2014-12-31,FY,-12882000,148954000,344923000,206980000,-0.08648307531184124,-78.72340491489472
ALSN,2014-12-31,FY,228600000,1397800000,4804200000,2127400000,0.16354270997281442,-23.2743390615305
FOXF,2014-12-31,FY,27686000,128806000,258437000,306734000,0.21494340325761221,5.668515725461189
PTRC,2015-01-31,Q3,-4135496,13473253,19058996,1912034,-1.2277646682653403,-48.736463290166085
LIQT,2014-12-31,FY,-3082497,26965015,31425539,14561192,-0.11431467774076892,-18.348627665981706
OI,2014-12-31,FY,103000000,1158000000,7858000000,6784000000,0.08894645941278066,-35.087067038393535
UAL,2014-12-31,FY,1132000000,2396000000,37353000000,38901000000,0.4724540901502504,-14.023024598153661
TREX,2014-12-31,FY,41521000,113385000,195824000,391660000,0.36619482294836175,-9.746362957768131
KIM,2014-12-31,FY,435880000,4901765000,10285728000,993897000,0.08892307158747921,6.165478051075065
LRCX,2014-12-28,Q2,318021000,5000435000,8110689000,2384609000,0.2543946676639132,-0.3223832998280099
STE,2014-12-31,Q3,93665000,1074165000,2027808000,754570000,0.3487918522759539,18.658440645838557
IIIN,2014-12-27,Q1,4150000,182924000,248057000,110628000,0.09074807023681966,-9.6026478041254
PSBQ,2014-12-31,FY,6440000,61461000,734367000,26618000,0.10478189420933601,24.647890672492732
MKTX,2014-12-31,FY,74806000,334208000,379884000,262774000,0.22383066832631177,57.52335870400513
NWL,2014-12-31,FY,377800000,1851400000,6681100000,5727000000,0.2040617910770228,14.85954272706287
CHH,2014-12-31,FY,123160000,-428801000,647270000,757970000,-0.2872194794321842,-9.675119491883963
LVCA,2014-12-31,Q3,-640334,-1216251,590067,0,2.1059271482613373,47.00000502914202
PIRS,2014-12-31,FY,-9849964,18006417,21884168,5365054,-0.5470252077356644,-17.090910131281074
UBOH,2014-12-31,FY,4311498,67772277,650199661,19619808,0.0636174287017094,26.50519673311434
CVU,2014-12-31,FY,-25209275,64813156,104154723,39687010,-0.38895305453108936,-4.7992141947836355
CEVA,2014-12-31,FY,-819000,179049000,208009000,50808000,-0.004574166848181224,31.47740454213958
FLO,2015-01-03,FY,175739000,1123044000,2408974000,3748973000,0.15648451886123785,13.643574534767305
JWN,2015-01-31,FY,720000000,2440000000,9245000000,13110000000,0.29508196721311475,-35.875671059405754
HD,2015-02-01,FY,6345000000,9322000000,39946000000,83176000000,0.680647929628835,20.42516687611034
GNTX,2014-12-31,FY,288604579,1571412445,2022540029,1375501159,0.1836593441259147,-9.825627268506851
CIEN,2015-01-31,Q1,-18779000,-88575000,2056155000,422315000,0.8480496754163138,-4.564985731250493
GPC,2014-12-31,FY,711286000,3301248000,8246238000,15341647000,0.21545972916908998,-18.485499675945817
SRDX,2014-12-31,Q1,3614000,81651000,87125000,5847000,0.17704620886455769,-6.7420802959238415
SOHU,2014-12-31,FY,-171219000,1201661000,2867009000,1673077000,-0.14248527662959853,6.073711026139212
MG,2014-11-30,Q2,12083000,249439000,532071000,373466000,0.19376280373157365,24.836979361403426
MO,2014-12-31,FY,5070000000,3014000000,34475000000,24522000000,1.6821499668214996,19.34239636848876
RF,2014-12-31,FY,1155000000,16989000000,119679000000,3588000000,0.06798516687268233,-8.617431486043978
BOKF,2014-12-31,FY,295479000,3302179000,29089698000,732239000,0.08948000698932432,0.599601273920801
SCIA,2014-12-31,FY,-219924,2728220,6036714,9255103,-0.08061080118172288,-18.103446946983208
IP,2014-12-31,FY,536000000,5115000000,28684000000,23617000000,0.1047898338220919,-28.704744644112033
GAIA,2014-12-31,FY,-8957000,94789000,138632000,166694000,-0.09449408686661954,-12.622722032564834
JOUT,2015-01-02,Q1,-4194000,189498000,305921000,70822000,-0.08852863882468416,-29.112694350523377
TPL,2014-12-31,FY,34765020,26719817,33102488,55202230,1.3010949887867869,3.889827404992055
CVEO,2014-12-31,FY,-187622000,858001000,1829161000,908061000,-0.2186734048095515,-62.530414321604965
GEOS,2014-12-31,Q1,-5445000,321328000,343111000,21166000,-0.06778120798685455,-45.96226530255012
PPG,2014-12-31,FY,2159000000,5180000000,17583000000,15360000000,0.4167953667953668,-13.675103372274988
LEN,2014-11-30,FY,628693000,4827020000,12958267000,7779812000,0.13024454010963285,12.297384428988861
EUSP,2014-12-31,FY,-2308861,5048855,11149884,1577873,-0.4573038837518606,57.14285019187829
SIF,2014-12-31,Q1,-1408000,75686000,109771000,20080000,-0.07441270512380097,-67.40994811553625
CTS,2014-12-31,FY,26522000,289789000,456926000,404021000,0.09152176238573582,1.7386397491242829
AIR,2015-02-28,Q3,-4900000,940900000,2133800000,656900000,-0.02083111914124774,-29.618768310220272
PDM,2014-12-31,FY,43348000,2310406000,4795501000,566252000,0.01876207038936014,1.4331234372446873
TDG,2014-12-27,Q1,95533000,-1464733000,6913572000,586898000,-0.2608885032289161,14.223112465535156
