Symbol,EndDate,Quarter,NetIncome,StockholdersEquity,TotalAssets,NetSales,ROE,Percent_Growth
AMWD,2017-07-31,Q1,22281000,372421000,517209000,276827000,0.23930981335638968,-15.231792506589922
TSOI,2017-06-30,Q2,-433810,-897942,122084,1293,1.9324633439576275,127.12766342160191
FTI,2017-03-31,Q1,-15200000,13375800000,29615900000,2791800000,-0.004545522510803092,-9.38461180484923
LODE,2017-06-30,Q2,-5706903,11579518,32692501,46664,-1.9713784287048908,-71.11111217074924
ZEUS,2017-06-30,Q2,12496000,266262000,618209000,691088000,0.18772487249400965,4.774128988860419
AVAV,2017-07-29,Q1,-4466000,380722000,420739000,31091000,-0.04692137570195576,90.76473826776207
DLX,2017-06-30,Q2,116645000,948989000,2168755000,735815000,0.4916600719291794,-4.348457213448015
LE,2017-07-28,Q2,-11719000,262000000,1122405000,570555000,-0.17891603053435115,82.64151519199588
FCBC,2017-06-30,Q2,12620000,348775000,2366603000,47497000,0.14473514443409075,16.489945762258447
FIS,2017-06-30,Q2,284000000,9891000000,24970000000,4596000000,0.1148518855525225,24.15690501734526
ABQQ,2017-05-31,Q3,81642,666117,676909,195221,0.49025621625029836,-94.95
IEHC,2017-06-30,Q1,325208,14803884,16877494,4992979,0.08787099385539633,51.88678686511589
STRM,2017-07-31,Q2,-3140573,9216528,37485565,707415,-1.3630178305756788,27.358499690280752
AEE,2017-06-30,Q2,298000000,7158000000,25254000000,3052000000,0.1665269628387818,11.304189705801495
BXMT,2017-06-30,Q2,102018000,2506473000,9719088000,245341000,0.162807259443848,-0.5379749184864996
ESS,2017-06-30,Q2,263346000,6316773000,12524951000,674466000,0.16675983132526687,-7.0742731242103565
REED,2017-06-30,Q2,-1840000,-3179000,20236000,17159000,2.315193457061969,16.3265306122449
MCD,2017-06-30,Q2,1395100000.0,-2000600000.0,32785199999.999996,3569600000.0,-2.7893631910426873,2.3047784636284714
PAR,2017-06-30,Q2,3424000,74130000,123207000,69888000,0.18475650883582895,107.75557966699174
NVDA,2017-07-30,Q2,1091000000,5973000000,9402000000,4167000000,0.7306211284111837,55.079695274901866
USAP,2017-06-30,Q2,9000,183086000,310976000,101482000,0.00019662890663404083,21.384615775866386
WHLR,2017-06-30,Q2,-1886000,83662000,476760000,29041000,-0.09017236021132653,-60.43094796311976
FUSB,2017-06-30,Q2,820000,78373000,616218000,15193000,0.041851147716688145,3.8324361966823184
R,2017-06-30,Q2,88965000,2106099000,11124784000,3541377000,0.16896641610864446,-0.16671678380864063
FBK,2017-06-30,Q2,20992000,509517000,3346570000,66167000,0.16479921180255025,12.517277606777533
NEOG,2017-08-31,Q1,11936000,487253000,547334000,80567000,0.09798605652504962,75.68900340738699
RGBP,2017-06-30,Q3,-2622175,-4018731,965562,110000,2.60995324145856,-47.7272724645525
PWR,2017-06-30,Q2,64360000,3506723000,5753344000,2200374000,0.07341326931154814,1.458090472758286
TWER,2017-06-30,Q2,-7280803,-9466082,28175038,13090134,3.0765856454655687,-62.9482918647053
CULP,2017-07-30,Q1,4984000,149677000,207904000,79533000,0.13319347661965433,-17.5
CPTP,2017-06-30,Q2,5486000,12557000,16167000,2630000,1.7475511666799395,16.605165817919996
PNRG,2017-06-30,Q2,28184000,89398000,230021000,42007000,1.2610572943466296,50.90329681466692
RLJE,2017-06-30,Q2,-7227000,11370000,136780000,32720000,-2.542480211081794,39.8791599540911
QDEL,2017-06-30,Q2,2448000,212588000,398537000,111959000,0.04606092535796941,145.02579769903753
MOMT,2017-03-31,FY,-13095503,-1568094,24461123,4259798,8.35122320473135,-20.65217019479524
PEBO,2017-06-30,Q2,18575000,451353000,3525126000,61025000,0.1646161651744865,17.58480399425979
HIBB,2017-07-29,Q2,17733000,325838000,469985000,463646000,0.21769099982199744,48.717949971958305
RWLK,2017-06-30,Q2,-12709000,3403000,24321000,4506000,-14.938583602703497,-44.00571488360969
CCUR,2017-06-30,FY,28381000,43469000,57807000,17141000,0.6529020681405139,-20.000004890154894
OMEX,2017-06-30,Q2,-5664881,-19334201,3452170,1236623,1.1719917466462668,130.27778281841762
USB,2017-06-30,Q2,2998000000,48320000000,463844000000,6931000000,0.24817880794701988,-3.6594718378054147
EIX,2017-06-30,Q2,701000000,14800000000,52753000000,5428000000,0.18945945945945947,-19.08172594677085
VRTS,2017-06-30,Q2,13773000,573602000,2291559000,173908000,0.09604569021725866,15.322217636410072
GTN,2017-06-30,Q2,81066000,572055000,2969822000,430142000,0.5668406009911634,15.328470151142067
SSY,2017-06-30,FY,2688000,21693000,35336000,53288000,0.12391093901258471,-22.28915736193858
TFC,2017-06-30,Q2,-494829,-864875,60391,0,2.2885573059690705,11.07685266725129
SUPN,2017-06-30,Q2,27665000,229397000,346370000,129697000,0.4823951490211293,38.863110424603256
CHTR,2017-06-30,Q2,406000000,36628000000,146960000000,20521000000,0.04433766517418369,-12.955325473566035
AFAM,2017-06-30,Q2,8410000,455137000,724598000,402045000,0.07391181116894474,-9.164641339882525
WWD,2017-06-30,Q3,138279000,1308019000,2679323000,1491897000,0.42286541709256514,13.731871156938155
VSAT,2017-06-30,Q1,-9246000,1827330000,3078714000,166118000,-0.02023936563182348,-0.7250691082574254
DLTR,2017-07-29,Q2,434300000,5860200000,15532300000,10568300000,0.2964403945257841,22.07269093861238
TBI,2017-07-02,Q2,17808000,533574000,1078873000,1178366000,0.13349975823409688,1.890359113715329
GPT,2017-06-30,Q2,17240000,2958082000,5686906000,261359000,0.02331240310444403,-8.044427678550564
NRG,2017-06-30,Q2,44000000,2336000000,8513000000,502000000,0.07534246575342465,78.2810800644511
AMRN,2017-06-30,Q2,-34575000,-38764000,170185000,79292000,3.5677432669487152,-23.325068156354778
HEI,2017-07-31,Q3,148573000,1111922000,2223723000,1103589000,0.5344727417930394,43.3798423120759
SEIC,2017-06-30,Q2,180506000,1371735000,1634089000,732315000,0.5263582251673975,16.25139806033492
GWW,2017-06-30,Q2,289812000,1723328000,5861881000,5156398000,0.6726798380807368,70.83033068288681
UNB,2017-06-30,Q2,4157000,58457000,664923000,13940000,0.28444839796773697,9.263161107113486
GFF,2017-06-30,Q3,26862000,394088000,1804483000,1436184000,0.27264976350459796,-18.906612217006387
ODFL,2017-06-30,Q2,164210000,1992991000,2840198000,1594008000,0.329574995571982,56.4048704440822
DEL,2017-06-30,Q2,3797000,252167000,556147000,108568000,0.060229926992826185,24.939718997947647
DNOW,2017-06-30,Q2,-40000000,1176000000,1698000000,1282000000,-0.1360544217687075,-17.101990130894173
ADSK,2017-07-31,Q2,-273600000,315500000,4354000000,987500000,-3.46877971473851,14.631283464680255
FOR,2017-06-30,Q2,22714000,584306000,768119000,1502000,0.15549386793905934,20.991256335539443
WCN,2017-06-30,Q2,138907000,5800247000,11655363000,2266835000,0.09579385153770176,16.858120023335857
JAKK,2017-06-30,Q2,-34972000,137978000,398378000,214070000,-1.013842786531186,-18.000001907348633
EQBK,2017-06-30,Q2,11218000,286058000,2408624000,48297000,0.15686329345797007,35.37859128107597
IRWD,2017-06-30,Q2,-96725000,4870000,705079000,754000,-79.44558521560575,1.2711801539374752
ITRI,2017-06-30,Q2,31021000,723647000,1779624000,980674000,0.17147034396604974,-11.365314779246425
INRD,2017-06-30,Q2,-527525,1808434,6734006,4771251,-1.1668106217865843,17.647055523618373
BLFS,2017-06-30,Q2,-1638502,6820958,8481722,4923966,-0.9608632687666454,377.4058304014001
RDN,2017-06-30,Q2,49130000,2914144000,5817106000,75829000,0.06743661260390701,-0.7951135479028556
SCHW,2017-06-30,Q2,1139000000,17489000000,220601000000,4211000000,0.26050660415118077,18.947857456055058
SYNA,2017-06-24,FY,48800000,740200000,1266700000,1718200000,0.06592812753309917,-9.081561311910718
OFED,2017-06-30,FY,5525000,85961000,481317000,17154000,0.06427333325577879,5.236365578391335
IPGP,2017-06-30,Q2,179035000,1804357000,2030542000,655219000,0.3968948495225723,52.05375299944034
OTTW,2017-06-30,Q2,822845,52659541,239031684,4626156,0.06250301346151119,0.7988355339176995
GEVO,2017-06-30,Q2,-16091000,67610000,96971000,13157000,-0.9519893506877681,-72.46376884206455
AKAM,2017-06-30,Q2,138702000,3287172000,4489039000,1218145000,0.1687797292018793,47.018673635694356
IGSC,2017-06-30,Q2,-61682,116982,238781,0,-2.109110803371459,-37.93103816818243
LH,2017-06-30,Q2,381400000,5878100000,14902500000,4906500000,0.25953964716490024,16.47203712458891
PIRS,2017-06-30,Q2,-18078601,9333860,105956773,3196158,-7.747534674829064,0.19763298408937624
MDXG,2017-06-30,Q2,12396000,147270000,199865000,149019000,0.3366877164391933,-57.31463091180118
RRGB,2017-07-09,Q2,18498000,372277000,903176000,734328000,0.19875522796197456,-23.85827011949434
BLUE,2017-06-30,Q2,-139611000,1200019000,1457130000,12978000,-0.4653626317583305,49.405033965700135
GM,2017-06-30,Q2,4280000000,45521000000,240300000000,68517000000,0.3760901561916478,12.797025999569714
ETCK,2017-06-30,Q2,-472951,-7175656,376023,183448,0.2636419583101531,-33.33333747254461
CVGW,2017-07-31,Q3,26951000,248716000,376170000,798361000,0.4334421589282555,24.91559242117306
HI,2017-06-30,Q3,90500000,696100000,1954100000,1147300000,0.5200402241057319,30.609428029974012
BPTH,2017-06-30,Q2,-2382000,8855000,9431000,0,-1.0760022586109543,-61.794871794871796
GD,2017-07-02,Q2,1512000000,10952000000,33793000000,9121000000,0.5522279035792549,-6.636281557133182
COSG,2017-06-30,Q2,-49680,-29266,132350,279382,6.790131893665004,440.00000000000006
RCMT,2017-07-01,Q2,739000,32213000,65626000,91853000,0.09176419457982803,-1.7892673724425106
LEDS,2017-05-31,Q3,-3431000,8704000,18297000,6643000,-1.5767463235294117,41.97951374165728
RAIL,2017-06-30,Q2,190000,255281000,328691000,258208000,0.002977111496742805,-3.450250116042261
ATLO,2017-06-30,Q2,7082458,171643379,1369625617,22554436,0.1650505377198383,0.8169934538673769
NODK,2017-06-30,Q2,4866000,242784000,429666000,82675000,0.08017002767892448,-5.201333565315866
ACUR,2017-06-30,Q2,-1744000,-320000,6240000,107000,21.8,-35.53571430472087
OPTT,2017-07-31,Q1,-2663000,10086000,13085000,195000,-1.0561173904421972,-46.92307618948129
QUIK,2017-07-02,Q2,-7172000,20955000,30240000,6196000,-1.369028871391076,-20.13888639222165
VNRX,2017-06-30,Q2,-6813671,16582946,20969324,0,-1.6435369204000303,-43.502824249944574
ACAD,2017-06-30,Q2,-155284000,415140000,456315000,45761000,-1.496208507973214,-45.24919041973433
ITOX,2017-06-30,Q2,-155000,530034,604815,0,-1.1697362810687617,292.8571496995128
UG,2017-06-30,Q2,1738584,13780024,15179683,6561139,0.5046679163984039,23.948219125842975
ZGSI,2017-03-31,Q1,-2795304,239069,1435546,255,-46.76982795761893,-80.0
BRID,2017-07-07,Q3,5848000,44757000,97520000,110787000,0.5226445025359162,6.788713704271188
VSH,2017-07-01,Q2,93358000,1718631000,3258844000,1251150000,0.21728457126631603,38.92215391046426
NTAP,2017-07-28,Q1,136000000,2768000000,9599000000,723000000,0.19653179190751446,82.68566080000926
MCCX,2017-06-30,Q2,-331186,2060394,2416782,764979,-0.6429566383905214,-58.06451798973916
BSF,2017-06-30,Q2,11574000,244533000,2239090000,42202000,0.1893241403000822,9.090905425045886
LPLA,2017-06-30,Q2,116623000,893097000,4790125000,2100931000,0.5223307210750904,54.35704740628431
ATKR,2017-06-30,Q3,63782000,343371000,1094282000,1108127000,0.7430097474743063,-7.893564698536561
CSBK,2017-06-30,Q1,1401000,288152000,1525028000,11486000,0.019448069074655044,-5.323660203028195
BLMN,2017-06-25,Q2,81252000,90227000,2480921000,2155445000,3.602114666341561,5.064498091193316
PSCR,2016-12-31,FY,-7182722,-319736,170191,788960,22.464539495083443,-95.93908644416122
SCHL,2017-05-31,FY,52300000,1307900000,1760400000,1741600000,0.03998776664882636,6.230899604842917
NKSH,2017-06-30,Q2,7219000,184286000,1259354000,20533000,0.15669122993607762,13.725496062587217
ESNT,2017-06-30,Q2,138716000,1497897000,2152893000,265198000,0.37042867433475063,-3.554118784374901
MELI,2017-06-30,Q2,53834000,459015000,1511438000,590455000,0.46912628127621103,19.152577669716315
TWO,2017-06-30,Q2,80643000,3588421000,23781033000,400183000,0.0898924624507548,-2.664978958481556
KVHI,2017-06-30,Q2,-6911000,105342000,196533000,29186000,-0.26242144633669384,41.05262756347656
NXRT,2017-06-30,Q2,6626000,195232000,1098581000,72225000,0.13575643337157842,14.30293877295792
EVHC,2017-06-30,Q2,-283200000,6353400000,17588400000,3825600000,-0.17829823401643213,-29.77501259391874
UVE,2017-06-30,Q2,60575000,421068000,1370059000,360361000,0.5754414963853819,39.285704013712326
DY,2017-07-29,FY,157217000,671583000,1899307000,3066880000,0.23409913592214215,-0.7395123402090236
EMR,2017-06-30,Q2,-597320,1085894,2445932,117590,-2.200288425942127,15.967797095468208
MATW,2017-06-30,Q3,53150000,761487000,2235903000,1119544000,0.27919058368691785,-4.000001245615434
INPX,2017-06-30,Q2,-12488000,-4424000,49704000,21659000,11.291139240506329,-99.18914008223047
TACO,2017-06-20,Q2,9568000,379246000,715911000,205244000,0.10091602811895181,-4.5156584576119885
NYMT,2017-06-30,Q2,31030000,838381000,10406574000,172366000,0.14804724820815357,-3.3761988487678702
OFG,2017-06-30,Q2,32254000,938969000,6235826000,172118000,0.13740176725749198,40.50000190734863
PLXS,2017-07-01,Q3,83053000,991306000,1868632000,1858200000,0.33512558180824087,12.957696736266259
JAZZ,2017-06-30,Q2,192115000,2201032000,4804024000,763333000,0.34913622337158207,10.80386048344554
VRTX,2017-06-30,Q2,280717000,1671273000,3285594000,994610000,0.6718639025461429,31.88485539967207
RIHT,2017-06-30,Q2,-1068422,-2369022,54011,286846,1.8039883124766254,-68.49999925494193
NPHC,2017-06-30,Q2,-2055375,-5239861,146020,50158,1.5690301708385013,27.27272342428686
SPWH,2017-07-29,Q2,2046000,32742000,421722000,348391000,0.24995418728238958,12.362029069381277
CVR,2017-06-30,Q2,973277,28140603,31765137,18918835,0.13834486773435523,-13.65461494638282
IGXT,2017-06-30,Q2,-666000,5166000,10564000,1126000,-0.5156794425087108,-20.618561008731774
EL,2017-06-30,FY,1256000000,4384000000,11568000000,11824000000,0.2864963503649635,48.666386175009784
RMTI,2017-06-30,Q2,-11825007,43845983,69475615,27835361,-1.0787767718652812,-37.831024354849134
CVLT,2017-06-30,Q1,-284000,494997000,860811000,165972000,-0.002294963403818609,16.65190006047427
STCC,2017-06-30,Q2,74501,843670,5810784,3353046,0.3532234167387723,328.57144377669505
MBRX,2017-06-30,Q2,-3754000,19269000,21249000,0,-0.7792827858217863,-4.278079411651459
SHO,2017-07-29,Q2,-50880000,219716000,446443000,938218000,-0.9262866609623331,-0.7371058610079494
EXPR,2017-07-29,Q2,-16333000,629056000,1161321000,945565000,-0.10385720826126768,57.09570849064763
UTI,2017-06-30,Q3,-7371000,127315000,256772000,242934000,-0.23158308133369987,-11.764701561040667
CL,2017-06-30,Q2,1171000000,-242000000,12580000000,7588000000,-19.355371900826448,-12.572507810789773
CXW,2017-06-30,Q2,95522000,1463344000,3224316000,882077000,0.2611060693862824,-13.379262306980364
ANDE,2017-06-30,Q2,-29752000,739825000,1911425000,1845678000,-0.1608596627580847,0.14641064370863177
ASRV,2017-06-30,Q2,2737000,96277000,1171962000,21799000,0.11371355567788777,-1.2048238454422584
ARAT,2016-10-31,FY,-234528,-300545,0,0,0.7803423780132759,0.0
CTBI,2017-06-30,Q2,22818000,514915000,4081113000,75179000,0.17725644038336424,14.171430315290179
LKFN,2017-06-30,Q2,29878000,450371000,4392999000,78948000,0.2653634448043946,5.034868144759277
FLR,2017-06-30,Q2,70722000,3177686000,9221808000,9551997000,0.08902327039235469,6.553080122310297
IRM,2017-06-30,Q2,139629000,1855788000,9814693000,1888682000,0.3009589457416472,1.8917278801963038
FDX,2017-05-31,FY,2997000000,16073000000,48552000000,60319000000,0.18646176818266658,30.561291071167958
WTW,2017-07-01,Q2,55742000,-1143232000,1247320000,544477000,-0.19503302916643342,3.558990870680746
MHH,2017-06-30,Q2,897000,20253000,41309000,68186000,0.17715893941638275,148.4567952790178
ORMP,2017-05-31,Q3,7784000,19810000,39792000,-1838000,1.571731448763251,0.8589037027606473
CIZN,2017-06-30,Q2,3220778,92795272,1017563669,15311370,0.13883371126925517,-8.653846153846153
MO,2017-06-30,Q2,3392000000,12418000000,43726000000,12746000000,1.0926075052343374,-23.741103820823668
MTZ,2017-06-30,Q2,123959000,1226019000,3823485000,3048364000,0.40442766384534007,12.403096976444857
WTER,2017-03-31,FY,-3454600,833026,4270469,12763630,-4.147049431830459,-7.4074117680579405
CNO,2017-06-30,Q2,145700000,4779300000,32841800000,2127800000,0.12194254388718014,-8.81225248656429
CMT,2017-06-30,Q2,3848000,101437000,139369000,73130000,0.15173950333704664,-33.91948482347185
DPZ,2017-06-18,Q2,128210000,-1803071000,781797000,1252828000,-0.28442584900982826,28.558847555053617
BMXC,2017-05-31,FY,-1591703,-244864,473707,144507,6.500355299268165,-78.37837876090697
NEO,2017-06-30,Q2,-697000,168898000,339880000,127767000,-0.016507004227403522,46.316959831046375
AEL,2017-06-30,Q2,80885000,2651408000,59635590000,1746429000,0.12202573123412164,36.98629779067633
FULO,2017-06-30,Q2,-10489,-1138591,142103,23133,0.036849052908375354,-25.0
GGG,2017-06-30,Q2,140560000,651562000,1341777000,720073000,0.8629109739364788,24.139829042357384
BDC,2017-07-02,Q2,61472000,1478339000,3862670000,1162014000,0.16632720911780044,-19.377389658079128
DDG,2017-06-30,Q2,-17579,-22164,356,0,3.172532033928894,-19.924030535145178
EPR,2017-06-30,Q2,134451000,2901346000,5938886000,276894000,0.1853636208849272,-9.851122249179816
ATGE,2017-06-30,FY,123280000,1669039000,2314035000,1623017000,0.07386286359995183,26.745711481233347
TPB,2017-06-30,Q2,8760000,41836000,290924000,138874000,0.8375561717181375,107.953059329981
LTDH,2017-06-30,Q2,-41189,-280796,8986,6538,0.5867462499465804,-80.38461575141321
TDG,2017-07-01,Q3,443429000,-1895445000,10316436000,2594917000,-0.935778141808388,30.197298810368174
AE,2017-06-30,Q2,-1142000,148314000,243950000,1427000,-0.030799519937430048,4.673802539837955
INO,2017-06-30,Q2,-32565023,123433348,158853213,30788309,-1.0553071281838682,-50.0
SALM,2017-06-30,Q2,2332000,214670000,577809000,131092000,0.043452741417058745,-27.464786414895748
OVTZ,2017-06-30,Q2,-106693,-428249,68073,0,0.9965510719231101,-9.999997764825855
CTHR,2017-06-30,Q2,-962427,34112280,39639500,12287174,-0.11285402207064435,16.304351417576594
DECK,2017-06-30,Q1,-42121000,913674000,1272858000,209717000,-0.1844027519662374,65.38235548886635
AMIH,2016-06-30,Q2,-20210,-34344,155,0,2.3538318192406242,316.66666666666663
IAC,2017-06-30,Q2,109020000,1965177000,4786067000,1528220000,0.22190367585209883,47.70438021632511
ERIE,2017-06-30,Q2,106403000,853214000,1567225000,847880000,0.49883382129219633,-6.244501141481135
ELON,2017-06-30,Q2,-2569000,23028000,31790000,15820000,-0.4462393607781831,59.689922767163736
TBPH,2017-06-30,Q2,-131606000,241127000,543886000,6524000,-2.18318147698101,-43.07228860865716
HRTG,2017-06-30,Q2,12625000,365267000,1148635000,196231000,0.13825502988225052,28.033790247325392
DTH,2017-06-30,Q2,5752000,-221382000,645523000,934159000,-0.10392895538029288,-0.8383196984936379
RJF,2017-06-30,Q3,441599000,5389272000,33433426000,4792189000,0.32776152326325336,11.381200746590757
PENN,2017-06-30,Q2,22183000,-517525000,4984019000,1572687000,-0.17145451910535722,56.962620333424155
ROYL,2016-12-31,FY,-4144462,-4513072,8382284,1213839,0.9183239265848185,-40.0
KERX,2017-06-30,Q2,-109500000,25649000,184189000,24621000,-17.07668914967445,-47.994467765643314
DAIO,2017-06-30,Q2,2185000,18432000,26776000,16359000,0.4741753472222222,-20.12578544678563
MTSI,2017-06-30,Q3,-158772000,779381000,1632879000,532391000,-0.8148620507813252,-58.687465077257364
KR,2017-08-12,Q2,648000000,6159000000,36600000000,63882000000,0.42084754018509496,27.82018442395038
BLKB,2017-06-30,Q2,22676000,262089000,1338386000,375816000,0.3460809114461118,19.47521509999089
LOPE,2017-06-30,Q2,95759000,872214000,1168563000,466507000,0.439153693932911,42.3415321995268
IOVA,2017-06-30,Q2,-44061000,129152000,138012000,0,-1.364624628344896,74.14966471859763
ENTL,2017-06-30,Q2,-16381000,69311000,105552000,41246000,-0.9453622080189292,44.9275409057764
PEN,2017-06-30,Q2,-4664000,372978000,417003000,153802000,-0.050019035975312216,57.43589048032407
CVBF,2017-06-30,Q2,56877000,1060769000,8418203000,140037000,0.2144745934317462,-0.04458416739088657
FLO,2017-07-15,Q2,105158000,1264587000,2721708000,2114288000,0.33262401084306575,17.196360016908503
NBR,2017-06-30,Q2,-279047000,3049235000,8092458000,1193905000,-0.36605509250680907,-21.253071253071255
MDEX,2017-06-30,Q2,-37973,-311921,40610,4798,0.48695663325008576,-23.3128834706358
ASB,2017-06-30,Q2,114253000,3191502000,29769025000,424389000,0.14319652627508928,8.333327025963706
UTGN,2017-06-30,Q2,-2623726,92948682,398902524,10411430,-0.11291073497954494,19.54022988505747
KOS,2017-06-30,Q2,-37308000,1062853000,3076359000,298490000,-0.1404069988982484,29.01717089903669
EFOI,2017-06-30,Q2,-7636000,22523000,27802000,10117000,-1.3561248501531769,-27.75665638749797
UHAL,2017-06-30,Q1,126207000,2763064000,9801140000,957925000,0.18270586566217792,-2.707199207006471
SECI,2017-06-30,Q2,-14957732,-8809197,0,18500,6.79187081410485,12079.487357056907
ASPN,2017-06-30,Q2,-14550000,103346000,118658000,46888000,-0.5631567743308885,10.112366413260746
MNTX,2017-06-30,Q2,-5463000,73416000,229815000,91434000,-0.2976462896371363,78.79655455778784
CVV,2017-06-30,Q2,2280909,37051826,46545550,20480326,0.24623984793623938,-39.83739809382295
PYPL,2017-06-30,Q2,795000000,14998000000,35290000000,6111000000,0.21202827043605815,55.15185296065154
FFIV,2017-06-30,Q3,285018000,1204607000,2418572000,715672000,0.9464265108869532,35.72328054604033
MCS,2017-06-29,Q2,19242000,406627000,968514000,310729000,0.18928403672161465,5.863189551556875
HPIL,2016-12-31,FY,-7552289,-749849,57652,0,10.071746444950916,-99.81875000500587
MHTX,2017-06-30,Q2,463000,12828000,15284000,83000,0.14437168693483005,-28.12500327418077
BYFC,2017-06-30,Q2,1765000,47544000,435495000,8273000,0.14849402658589939,4.2654102873215205
