Symbol,EndDate,Quarter,NetIncome,StockholdersEquity,TotalAssets,NetSales,ROE,Percent_Growth
FRME,2016-06-30,Q2,37699000,887550000,6906418000,123931000,0.1699014140048448,63.01644160514135
BTCS,2016-06-30,Q2,-30182917,-31990893,126042,340810,3.773938664356759,-79.16666703459657
GRMN,2016-06-25,Q2,249155000,3218835000,4527583000,1435648000,0.3096213381549536,29.233866897445594
RGRX,2016-06-30,Q2,-1054604,-7469909,1649155,67896,0.5647212034309923,-40.4495623437125
XPO,2016-06-30,Q2,31100000,2728400000,12430300000,7229000000,0.04559448761178713,146.61083236194358
LSCC,2016-07-02,Q2,-33521000,281407000,789532000,177558000,-0.4764771309882128,23.105361095304676
NAFS,2016-06-30,Q2,-139439,-231323,10950,0,2.4111566943191987,-61.53846319169685
TDS,2016-06-30,Q2,42000000,4134000000,9426000000,2008000000,0.040638606676342524,-6.136209387010557
BWXT,2016-06-30,Q2,106496000,292127000,1401343000,767208000,1.4582150913814882,33.407885406794215
ARCT,2016-06-30,Q2,18280000,637585000,1331102000,40513000,0.11468274818259526,-74.83296286793379
VVC,2016-06-30,Q2,80600000,1701200000,5411100000,1118400000,0.1895132847401834,-25.0
CEVA,2016-06-30,Q2,4511000,194077000,220106000,33611000,0.09297340746198673,66.9120292483523
PINC,2016-06-30,FY,235161000,-1951461000,1855383000,835948000,-0.12050509848774842,9.938837688601486
T,2016-06-30,Q2,7400000000,124371000000,401808000000,81055000000,0.2379976039430414,-12.93682327917872
MTCH,2016-06-30,Q2,41320000,359705000,1996667000,586402000,0.4594876357014776,15.290211480366361
DVMT,2016-07-29,Q2,627000000,2065000000,68916000000,21144000000,1.2145278450363197,49.052634434393276
CIA,2016-06-30,Q2,-630000,261077000,1547002000,115762000,-0.009652324793068712,-4.2105223531537606
CJJD,2016-06-30,Q1,131153,19484026,55021622,20935915,0.026925236088270462,-4.3956003264710235
NRG,2016-06-30,Q2,-15000000,257000000,5133000000,977000000,-0.23346303501945526,13.5423663618514
DIS,2016-07-02,Q3,7898000000,44193000000,90914000000,35906000000,0.7148643450320187,8.795818160739447
ASUR,2016-06-30,Q2,-1418000,3049000,74804000,16386000,-1.8602820596917022,207.006367750177
SFDL,2016-06-30,Q2,3283017,97557119,810697775,14158174,0.13460901812813886,44.781966967076414
ACNB,2016-06-30,Q2,5529000,119277000,1169110000,19974000,0.1854171382580045,21.664669432410737
PFGC,2016-07-02,FY,68300000,802800000,3455400000,16104800000,0.08507722969606378,3.3572213578437102
MEDD,2016-06-30,Q2,-419045,-1915837,5640543,3832523,0.874907416445136,87.50001164153244
ZPCM,2016-06-30,Q2,265957,872545,893424,0,1.2192242233924897,173.6363642521141
PSMT,2016-05-31,Q3,66451000,612231000,1049823000,2194124000,0.43415638868335643,-0.32734315173323936
SMIT,2016-05-31,FY,-1515189,8004040,9634740,11685353,-0.18930302697137946,-24.122805228854126
FSS,2016-06-30,Q2,22700000,396000000,651300000,345100000,0.2292929292929293,35.01552201192107
SMMF,2016-06-30,Q2,8305000,150669000,1565181000,30448000,0.2204833110991644,26.17142813546317
FSBW,2016-06-30,Q2,4496000,76051000,783920000,17986000,0.23647289319009612,72.66272110101642
ODFL,2016-06-30,Q2,141673000,1741769000,2659802000,1463168000,0.3253542806193014,57.536055481166535
SSY,2016-06-30,FY,-14083000,19489000,44841000,63433000,-0.7226127559135923,231.99999332427979
STN,2016-06-30,Q2,90071000,563129000,3079748000,710733000,0.6397894620948309,4.209659418216935
IHRC,2016-06-30,Q2,527985,62233595,589454475,32756300,0.03393569020076696,1.764701394473805
AEXE,2016-05-31,Q3,-919327,-1776398,411731,0,2.0700924004643104,-88.67499966006726
ISGN,2016-06-30,Q2,-2279000,-1397000,1203000,633000,6.525411596277738,-61.832059401536576
STBA,2016-06-30,Q2,33152000,825050000,6674205000,110870000,0.16072722865280892,47.93454822206249
KEYS,2016-07-31,Q3,243000000,1597000000,3675000000,1810000000,0.6086412022542267,43.610816724840035
WING,2016-06-25,Q2,8369000,-99000,116758000,44797000,-338.14141414141415,19.18336527432171
SENEA,2016-07-02,Q1,-62000,404642000,919981000,252614000,-0.0006128874412443592,-14.650911694794027
MRTN,2016-06-30,Q2,16724000,419457000,627556000,328019000,0.15948237840827545,38.38383753243034
FMBH,2016-06-30,Q2,9735000,216620000,2119783000,33862000,0.17976179484812113,36.399993896484375
BLBD,2016-07-02,Q3,-3877000,-99051000,310252000,645596000,0.15656580953246307,44.06779428146177
KFY,2016-07-31,Q1,4068000,1033627000,1925363000,375621000,0.015742622822352743,48.29116213571907
UFCS,2016-06-30,Q2,25541000,961031000,4105838000,545458000,0.10630666440520649,4.807921048443868
ADSK,2016-07-31,Q2,-265900000,1331700000,5047400000,1062600000,-0.7986783810167455,86.64211059135278
TVPT,2016-06-30,Q2,2752000,-349149000,2901246000,1215168000,-0.03152808686262885,6.516673208226162
ELRE,2015-09-30,Q2,-21649,-501345,150341,0,0.17272736339247424,-72.85714285714285
CTS,2016-06-30,Q2,22350000,302634000,519834000,195398000,0.2954063324015147,22.48884302169577
AEP,2016-06-30,Q2,1007000000,18386200000,63317100000,7937800000,0.2190773514918798,-0.6990981443447994
MTST,2016-05-31,Q1,-1219789,-2712979,988672,0,1.7984496009736899,-42.500001192092896
BLGO,2016-06-30,Q2,-3312728,-428332,1022617,52928,30.936077622031508,0.0
RUSHA,2016-06-30,Q2,13212000,846007000,2812695000,1305398000,0.06246756823525101,70.90487052311315
SDON,2016-06-30,Q2,-14693,-24325,321,0,2.416115107913669,-58.54922242288818
FDBL,2016-06-30,Q2,-2862328,-2746205,493807,18580,4.169139594458534,-94.99999990885416
POOL,2016-06-30,Q2,101610000,266090000,1195663000,1434139000,1.5274531173663046,25.45996251430055
KBLB,2016-06-30,Q2,-1037045,-2365403,167043,0,1.7536884835269084,200.0
RVP,2016-06-30,Q2,-1595785,30160870,41194550,13497035,-0.21163646804618036,-50.39682502138672
ESNT,2016-06-30,Q2,100209000,1248607000,1658207000,210631000,0.32102655198953717,70.6556723159227
DVN,2016-06-30,Q2,-1563000000,4847000000,27244000000,2488000000,-1.2898700226944502,-12.248277335331357
MAT,2016-06-30,Q2,-92073000,2310287000,5931567000,1826675000,-0.15941396025688584,-33.30137351042111
LOAN,2016-06-30,Q2,1405390,18637510,34165505,2270483,0.3016261292415135,5.263152705571259
XEL,2016-06-30,Q2,438107000,10703134000,39490164000,5272122000,0.1637303615931558,2.635105710903526
LYB,2016-06-30,Q2,2121000000,6283000000,23435000000,13688000000,1.3503103612923764,12.563825187008337
PKG,2016-06-30,Q2,219600000,1662300000,5296100000,2818400000,0.5284244721169464,66.66667046635514
FCPT,2016-06-30,Q2,109085000,435829000,864700000,9560000,1.001172478196724,21.175330636428228
MMS,2016-06-30,Q3,128973000,701906000,1298093000,1780269000,0.7349873059925404,13.400762374531627
MOFG,2016-06-30,Q2,10299000,305195000,3002194000,56523000,0.1349825521387965,19.047621273749613
SCHW,2016-06-30,Q2,864000000,14990000000,198052000000,3592000000,0.23055370246831222,69.93282982644182
CSSV,2016-06-30,Q3,-19411000,-62326000,34901000,11123000,1.2457722298880083,-78.12500036379785
ATOS,2016-06-30,Q2,-4049923,2410354,3284619,0,-6.720876684503604,-86.90476249044623
SRCL,2015-12-31,FY,268013000,2729891000,7077450000,2985908000,0.0981771799679914,-36.268655403967905
PMTS,2016-06-30,Q2,5386000,-90996000,277134000,95053000,-0.23675765967734846,-47.105786812172376
ANIK,2016-06-30,Q2,15510000,204416000,222738000,48853000,0.3034987476518472,-9.170553296758694
BXC,2016-07-02,Q2,-9289000,-65561000,529934000,983337000,0.5667393724927929,54.08450320182724
PLRM,2016-06-30,Q2,341000,32075000,229697000,3794000,0.042525331254871394,43.96886732141911
UHT,2016-06-30,Q2,8951000,200186000,487424000,32687000,0.1788536660905358,37.443154806658626
AFAN,2016-06-30,Q2,-23050,496328,814002,186404,-0.1857642526716204,100.0
WEB,2016-06-30,Q2,-1268000,229320000,1558061000,332616000,-0.02211756497470783,26.512649141441337
FAF,2016-06-30,Q2,155123000,2941062000,8836713000,2563245000,0.2109754911661162,11.238190752309116
NCLH,2016-06-30,Q2,218475000,4118361000,12957749000,2264467000,0.21219606537649321,36.59638042298137
FTXP,2016-06-30,Q2,-888138,191031,199966,0,-18.596730373604284,-41.17262548202078
SUWN,2016-04-30,FY,-4796866,17569520,27970981,9316735,-0.2730220290594165,-19.30768744056729
CNBX,2016-05-31,Q3,-238660,-398927,92504,62500,2.39301927420305,1200.0000227065323
ASPN,2016-06-30,Q2,-3184000,122011000,139187000,59409000,-0.10438403094802928,-11.670019078284287
SCI,2016-06-30,Q2,63347000,1162900000,11875492000,1500981000,0.2178931980393843,22.781063753125892
CRVW,2016-06-30,Q2,-9154145,-32975886,26098858,3029909,1.1104047363579557,-28.57142781116525
ITT,2016-06-30,Q2,70300000,1415200000,3750300000,1235300000,0.1986998304126625,24.23389653200117
AMPH,2016-06-30,Q2,9384000,307464000,408586000,127399000,0.12208258527827648,9.181138121495971
X,2016-06-30,Q2,-386000000,1913000000,8941000000,4346000000,-0.807109252483011,33.748507833478286
DK,2016-06-30,Q2,-36200000,1314800000,3363300000,2532300000,-0.11013081837541831,101.05979855597394
TPC,2016-06-30,Q2,36760000,1492833000,4195585000,2393499000,0.09849728670253136,19.95754104120343
NGVC,2016-06-30,Q3,10005000,125977000,273613000,524455000,0.31767703628440114,-36.858240224637434
JJSF,2016-06-25,Q3,55357000,621050000,771233000,730541000,0.3565381209242412,17.922190023463592
JAGX,2016-06-30,Q2,-7641679,1565316,7203477,62289,-19.52750498940789,-70.1086956521739
NMEX,2016-04-30,Q3,-189187,105128,2106472,43412,-7.198348679704741,-13.043480373510564
MAN,2016-06-30,Q2,187100000,2443600000,7506000000,9609800000,0.3062694385333115,71.54182317163696
TJX,2016-07-30,Q2,1070520000,4451356000,11670653000,15424409000,0.9619720372848184,-14.976792138797196
OCFC,2016-06-30,Q2,7866000,409258000,4047493000,56214000,0.07688059854663806,50.027518516345204
ACAD,2016-06-30,Q2,-121084000,408815000,438034000,97000,-1.1847314800092952,-11.645098231395359
NGEY,2016-06-30,Q2,-2490710,4211222,9172891,39803,-2.3657836134024754,-64.70588351306617
HYSR,2016-06-30,FY,6035993,-7798775,160479,0,-0.7739668088898577,-9.090910630285256
GME,2016-07-30,Q2,93700000,2151000000,4133600000,3603300000,0.17424453742445375,-29.15980319681682
GNL,2016-06-30,Q2,-7786000,183544000,636880000,25073000,-0.16968138430022228,-7.337526088090396
CAGU,2016-06-30,Q2,97260,1842300,12766256,12376574,0.2111708190848396,65.99999666213989
NWN,2016-06-30,Q2,38660000,799999000,2943144000,354712000,0.19330024162530204,-7.898795057065682
QPRC,2016-06-30,Q2,-802695,-986065,2450935,19857,3.2561545131406144,-65.71428589674892
EIG,2016-06-30,Q2,47300000,845300000,3832400000,393800000,0.22382586064119248,47.139903822834
NOC,2016-06-30,Q2,1073000000,5681000000,24081000000,7038000000,0.7555007921140644,14.666189617845177
FMAO,2016-06-30,Q2,5455000,124888000,1021275000,18391000,0.17471654602523862,119.82425039859899
LOGX,2016-06-30,Q2,-784770,-842774,4503,0,3.724699622911955,0.0
MTB,2016-06-30,Q2,634559000,16471514000,123820584000,1943455000,0.15409852427651763,36.32748718545042
ELRE,2015-12-31,Q3,-42982,-522678,150341,0,0.3289367449940499,-60.0
CAVM,2016-06-30,Q2,-11243000,376330000,460282000,209040000,-0.11950150134190737,61.5544121126328
HEAR,2016-06-30,Q2,-54584000,10171000,95872000,53390000,-21.466522465834235,-28.76289027215357
TCNT,2016-05-31,Q1,-16542,215,7500,0,-307.7581395348837,13.33333651224772
ADM,2016-06-30,Q2,518000000,17669000000,40098000000,30013000000,0.117267530703492,-5.26928970318115
TBPH,2016-06-30,Q2,-89375000,321584000,374488000,8670000,-1.1116846609284043,75.187303060374
UNF,2016-05-28,Q3,89532000,1329576000,1630991000,1104280000,0.2693550425097926,20.817845778716027
ROIC,2016-06-30,Q2,17563000,1068840000,2566942000,114765000,0.0657273305639759,-10.059992143519226
CBOE,2016-06-30,Q2,100107000,265763000,406644000,325659000,1.506710866448678,38.4332675881218
KINS,2016-06-30,Q2,3383293,53791096,167930112,37356762,0.25158758616853616,77.40112014162224
INGN,2016-06-30,Q2,7507000,147503000,182786000,78389000,0.20357552049788818,87.46757393174013
PGAS,2016-06-30,Q2,829207,9873734,11399066,11146672,0.3359243828120142,203.7878840559659
VOIS,2015-12-31,FY,-6001556,-2048075,64052,19898,2.930339953370848,-97.00000001862645
PCSV,2016-06-30,Q1,-410077,-1925921,715678,653655,0.851700563003363,12.500006984919466
TMUS,2016-06-30,Q2,225000000,17395000000,63968000000,6888000000,0.051739005461339464,39.357519295429746
MOBQ,2016-06-30,Q2,-5850670,-9043071,1093135,1113722,2.587912889327088,0.0
JCI,2016-06-30,Q3,459000000,9599000000,31879000000,8558000000,0.1912699239504115,-4.612091937226216
HALO,2016-06-30,Q2,-46691000,9920000,296127000,26639000,-18.82701612903226,50.40555469421588
LSCG,2016-06-30,Q2,-12728380,-565474234,29977603,29115521,0.0900368521477143,-65.89147125640937
ELRE,2015-03-31,FY,-48433,-479696,150075,0,0.10096602848470698,-98.26086956521739
DAR,2016-07-02,Q2,36654000,1956214000,4859894000,1656982000,0.07494885528883855,6.423257685702604
TIPT,2016-06-30,Q2,14435000,287541000,2704253000,265558000,0.20080614590614904,28.649638069286354
SXC,2016-06-30,Q2,13600000,285200000,2142000000,603100000,0.19074333800841514,87.80068698959684
WFCF,2016-06-30,Q2,225284,7742000,8962850,4716647,0.11639576336863859,-1.960782480441495
ADMT,2016-06-30,Q1,521230,2884370,3937751,1377431,0.7228337557248203,0.0
NMIH,2016-06-30,Q2,-1896000,422435000,716428000,51666000,-0.017953057866890765,108.94160163161841
CPHC,2016-06-30,Q2,2585654,34947816,51798729,24279303,0.29594455916787477,-0.09082859831013419
SXC,2016-06-30,Q2,53100000,730800000,1729900000,375900000,0.29064039408866993,87.80068698959684
FKYS,2016-06-30,Q2,4667000,117336000,983316000,15901000,0.159098656848708,10.044018614929053
NSP,2016-06-30,Q2,42406000,64867000,846495000,1509740000,2.614950591209706,-7.419400631709492
MSCC,2016-07-03,Q3,-73100000,1674100000,4364500000,1204900000,-0.17466101188698405,49.044585368218215
SKVI,2016-06-30,Q2,-1093285,-6515129,370626,66451,0.671228459175559,194.11764396515687
SGA,2016-06-30,Q2,7835000,129036000,213984000,69183000,0.24287795653926036,16.464335282745857
JAZZ,2016-06-30,Q2,185403000,1692458000,3448094000,713026000,0.4381863538120296,10.21867008059267
BLPG,2016-06-30,Q2,-931221,-524720,1905158,1370781,7.098803171215124,-49.266862887715966
HVT,2016-06-30,Q2,10043000,287940000,456951000,389285000,0.13951517677293881,36.71657614959537
TFC,2016-06-30,Q2,-230881,-1225166,18527,12610,0.7537949959434068,28.081998957037573
CVI,2016-06-30,Q2,12900000,932700000,4056400000,2188700000,0.0553232550659376,40.70967397382182
TSOI,2015-09-30,Q3,-377618,-277605,56411,745,5.44108355397057,-8.333334626836898
NYT,2016-06-26,Q2,-14078000,803043000,2329241000,752145000,-0.0701232686169981,52.946271030109585
HMNY,2016-06-30,Q2,-274655,1583789,2567760,3887630,-0.6936656334903197,-72.78688524590164
TLF,2016-06-30,Q2,3341912,51006489,66618315,40195132,0.2620773996030191,26.441625911397754
FARO,2016-06-30,Q2,6472000,341596000,423348000,120952000,0.07578543074274874,12.474127039898821
CAPC,2016-06-30,Q2,983284,3273595,11600080,10980403,1.2014729983397459,52.05128628356468
EXC,2016-06-30,Q2,430000000,25756000000,112778000000,14485000000,0.0667805559869545,-1.43014487518059
AMZN,2016-06-30,Q2,857000000,16538000000,65076000000,21116000000,0.20728020316846052,36.37546064542707
VVI,2016-06-30,Q2,12299000,338250000,780664000,566109000,0.14544271988174426,51.29032750283519
QCRH,2016-06-30,Q2,13049956,275117391,2683434288,47415343,0.18973654777062057,75.06435284728423
UVV,2016-06-30,Q1,-7504000,1388321000,2213884000,295475000,-0.02162036013285112,10.408725574690337
GFF,2016-06-30,Q3,22287000,420027000,1779641000,1456456000,0.2122434986322308,32.562275043735525
AEMD,2016-06-30,Q1,-2136549,433337,1461032,4635,-19.721823892259373,-60.70175438596491
FNAM,2016-06-30,Q2,-610564,2318934,5327650,118239,-1.0531804699918152,-71.14285741533551
CDNA,2016-06-30,Q2,-20246000,31899000,100453000,13704000,-2.5387629706260384,-75.10440908424584
VPG,2016-07-02,Q2,2345000,176089000,268839000,114625000,0.05326851762461028,30.271081211761015
CALX,2016-06-25,Q2,-16555000,213547000,304380000,205800000,-0.31009566980571024,10.501568405577649
MKC,2016-05-31,Q2,187200000,1773500000,4644300000,2093500000,0.4222159571468847,6.850727873478592
ALLY,2016-06-30,Q2,610000000,13611000000,157931000000,2685000000,0.17926676952464918,24.253072429191217
CSRA,2016-07-01,Q1,68000000,121000000,4784000000,1254000000,2.2479338842975207,35.16390084872549
LYTS,2016-06-30,FY,9482000,155520000,195560000,322196000,0.06096965020576132,-17.253838302318385
BDSI,2016-06-30,Q2,-35219000,6659000,77695000,4212000,-21.155729088451718,18.64407104995203
DWSN,2016-06-30,Q2,-20189000,190401000,215555000,75141000,-0.42413642785489575,-51.53374253857762
ASRV,2016-06-30,Q2,95000,99232000,1142492000,20811000,0.0038294098677845857,35.76158710354424
PVBC,2016-06-30,Q2,2850000,106931000,760425000,14006000,0.106610805098615,45.91439764100201
CPHI,2016-06-30,Q2,-4006698,66961242,91977253,7182724,-0.23934430606887488,-4.166666666666666
CVS,2016-06-30,Q2,2071000000,34760000000,92748000000,86940000000,0.2383199079401611,-16.158347154671674
GPK,2016-06-30,Q2,135300000,1086600000,4720000000,2137200000,0.4980673660960795,9.33014417745704
HIG,2016-06-30,Q2,539000000,18559000000,227616000000,9068000000,0.11617005226574707,18.85984391716967
SMID,2016-06-30,Q2,329148,11738276,20812082,17695103,0.1121622970868976,210.56909544767834
IZEA,2016-06-30,Q2,-4218965,11364893,18607930,12379639,-1.4849114725497197,-73.88451391832618
LGIH,2016-06-30,Q2,32359000,300932000,707448000,385186000,0.43011710286709287,22.636185078263697
CCL,2016-08-31,Q3,2171000000,22900000000,39332000000,12454000000,0.37921397379912664,43.3891255428861
MTEX,2016-06-30,Q2,-740000,39699000,77037000,89518000,-0.07456107206730649,-22.430830104709106
APGI,2016-06-30,Q3,-5804761,609934,10238257,1627370,-38.06812540373221,-45.8333341094355
AC,2016-06-30,Q2,2812000,754984000,802927000,6929000,0.014898328971209986,18.723846261248084
LMAT,2016-06-30,Q2,4764000,82850000,95529000,42647000,0.2300060350030175,117.44919194983953
OMER,2016-06-30,Q2,-33151000,-48995000,46108000,17250000,2.7064802530870495,95.72242639393275
MRIN,2016-06-30,Q2,-8831000,92571000,113764000,52941000,-0.3815881863650603,-44.68085131052817
BRBL,2016-06-30,Q1,-2727,-53165,31860,17194,0.2051725759428195,-84.09090834517045
BUSE,2016-06-30,Q2,22817000,588117000,5510199000,70062000,0.1551868080671023,38.756433623552326
JNP,2016-06-30,Q2,-1384000,36290000,48999000,15558000,-0.1525489115458804,-28.67332615198004
ONVO,2016-06-30,Q1,-8767000,54843000,58847000,674000,-0.6394252684937002,-29.032260545458627
FULO,2016-06-30,Q2,-33588,-1212318,134635,31801,0.11082240798206411,59.99999403953561
AXDX,2016-06-30,Q2,-32940000,105041000,110515000,183000,-1.2543673422758732,89.02016090123354
NHI,2016-06-30,Q2,78090000,1169571000,2335454000,120222000,0.2670722854790346,4.874156133448268
BRT,2016-06-30,Q3,39356000,148799000,788121000,69507000,1.057964099221097,8.25174360673086
CW,2016-06-30,Q2,72782000,1274271000,2979180000,830242000,0.2284663152500528,7.655782727883902
CFFN,2016-06-30,Q3,62796000,1380815000,9241775000,225518000,0.1819099589735048,1.5770628676474359
NSTG,2016-06-30,Q2,-25408000,332000,109874000,29624000,-306.12048192771084,29.126983850661265
BANC,2016-06-30,Q2,46215000,939884000,10157662000,178880000,0.19668384609164535,19.337016167044958
RTNB,2016-06-30,Q2,-8070703,20937704,34750495,17336612,-1.5418506250733126,-45.94567224986142
TDG,2016-07-02,Q3,394126000,-808248000,10570469000,2296188000,-1.9505201373835754,3.4871627896268658
BMRC,2016-06-30,Q2,10483000,226452000,1950452000,37188000,0.18516948404076802,29.522437273780838
SWK,2016-07-02,Q2,271500000,5803500000,15740800000,2932400000,0.1871284569656242,26.328540215366708
