Symbol,EndDate,Quarter,NetIncome,StockholdersEquity,TotalAssets,NetSales,ROE,Percent_Growth
FFWM,2014-09-30,Q3,5388000,93860000,1284513000,33990000,0.22961858086511827,15.809221795618495
SEAS,2014-09-30,Q3,75365000,620117000,2531417000,1113275000,0.4861340682484112,-9.100364231191687
FDX,2014-11-30,Q2,1222000000,15563000000,32984000000,23623000000,0.31407826254578164,-7.6589762769189464
ETCK,2014-09-30,Q3,-893929,-5257035,561634,151337,0.680177324290213,54.999998882412925
ASUR,2014-09-30,Q3,-354000,4263000,34844000,20105000,-0.3321604503870514,8.910886975623141
LCUT,2014-09-30,Q3,-7717000,182828000,456664000,395976000,-0.16883628328264816,-7.8380191381438005
PRA,2014-09-30,Q3,131451000,2321212000,5325997000,634330000,0.22652131731181813,11.095982354233467
PGID,2014-09-30,Q1,-10568,-315427,0,0,0.13401516040161432,0.0
PCYO,2014-08-31,FY,-311444,91030481,108173822,3091140,-0.003421315548140408,-25.45180860244412
CRIS,2014-09-30,Q3,-13039864,34646577,68209112,7850782,-1.505472127881493,32.62411529800428
AIVN,2014-05-31,FY,-246397,1032932,1868068,228709,-0.23854135606216093,-74.1379308683729
PODD,2014-09-30,Q3,-46100000,80340000,301197000,216159000,-2.295245207866567,-30.42062292714932
CFFN,2014-09-30,FY,77694000,1492882000,9865028000,290246000,0.05204296119854081,2.368872198601794
LVCA,2014-09-30,Q2,-486371,-1672289,576114,0,1.1633659014679878,21.111117549884746
PESI,2014-09-30,Q3,-2087000,46406000,88948000,40106000,-0.17989053139680214,3.6649242761983167
IMTO,2014-09-30,Q3,-913000,-9515000,2883000,5177000,0.3838150289017341,25.00000465661298
CVV,2014-09-30,Q3,791756,32389058,41941077,19359547,0.09778067642473579,-14.837706220101406
SCIE,2014-09-30,Q3,-3462012,-4444162,2066685,0,3.1160088223606612,-19.88304440731015
HEES,2014-09-30,Q3,38462000,125672000,1318788000,45372000,1.2242026863581386,-58.962261202595656
SGBI,2014-09-30,Q1,-208954,-524627,219539,73740,1.5931623801291204,-30.00000074505805
FULO,2014-09-30,Q3,-139370,-1125697,151564,65773,0.4952309546885174,15.384610424909468
PFE,2014-09-28,Q3,7932000000,77988000000,171362000000,36487000000,0.4068318202800431,7.12126225655709
FSTR,2014-09-30,Q3,19627000,334481000,452365000,446043000,0.23471587324840573,-73.20417764997535
BKD,2014-09-30,Q3,-42630000,2982434000,10797714000,2579603000,-0.05717477737981796,-31.40906410869637
ASYS,2014-09-30,FY,-14289000,55141000,89904000,56501000,-0.2591356703723182,-59.25233447444478
PKE,2014-08-31,Q2,13171000,211662000,391650000,91166000,0.24890627509897856,-37.37481830388949
PSA,2014-09-30,Q3,801529000,9266430000,9624468000,1629257000,0.3459925775082745,26.181861509740546
NSSC,2014-09-30,Q1,159000,43435000,62637000,17336000,0.014642569356509727,24.468088128438428
VSEC,2014-09-30,Q3,15202000,202272000,363045000,201570000,0.30062490112324,-18.40065355677716
KFS,2014-09-30,Q3,-12575000,42629000,306380000,145280000,-1.1799479227755754,-28.66242246176286
ALE,2014-09-30,Q3,92300000,1529200000,4067900000,846100000,0.24143342924404917,11.106105818792681
ROIC,2014-09-30,Q3,16297701,913325347,1770584104,114120841,0.07137741683632481,12.040813109220299
AFAM,2014-09-30,Q3,9015000,224538000,354889000,368711000,0.1605964246586324,47.84688279774418
VHI,2014-09-30,Q3,65800000,576400000,2996100000,1430600000,0.45662734212352535,-67.68759635323512
HMNF,2014-09-30,Q3,5700000,80611000,594433000,15578000,0.28283981094391586,-13.484846656753751
GIS,2014-11-23,Q2,691300000,5672300000,24203700000,8980600000,0.4874918463409904,10.194174757281553
DIN,2014-09-30,Q3,58878000,317375000,2342758000,10779000,0.742062229224104,10.797898741781031
BDCO,2014-09-30,Q3,8448877,20637589,61042987,311117774,1.63757055148254,-31.45161079442457
JCTCF,2014-08-31,FY,1858453,18198706,19691820,42339563,0.102120062822049,-4.233871704271749
SAM,2014-09-27,Q3,71669000,412384000,572297000,733511000,0.695167610770544,-2.4228324824888148
WNS,2014-10-31,Q2,-20766,-101609,1501,0,0.8174866399629954,68.57991706194684
INN,2014-09-30,Q3,20765000,791768000,1472626000,304325000,0.10490446696507058,6.679037892984822
AMKR,2014-09-30,Q3,119759000,1117362000,3759941000,2276327000,0.4287205041875417,-48.989297982292726
CME,2014-09-30,Q3,820400000,21537100000,63970300000,2271400000,0.1523696319374475,13.044022542017727
FSTJ,2014-09-30,Q1,-2760,-27106,28081,0,0.40728989891536926,-33.333328918174345
ODP,2014-09-27,Q3,-268000000,1778000000,6780000000,12263000000,-0.6029246344206974,31.073447220608617
IEHC,2014-09-26,Q2,807410,10888313,11788795,7837233,0.2966152791529781,40.38462420187085
FRD,2014-09-30,Q2,647405,63686083,71201761,59448996,0.040662258974225186,-24.307302448738955
ARCT,2014-09-30,Q3,-8285000,731130000,834243000,13832000,-0.04532709641240272,-61.65803300828405
PSX,2014-09-30,Q3,3639000000,21746000000,49650000000,126249000000,0.6693644808240596,-8.363049596038982
CREG,2014-09-30,Q3,14413853,201212357,364616079,18861570,0.28654011542640995,-59.34959349593496
FORR,2014-09-30,Q3,7266000,144643000,310889000,231381000,0.20093609784089103,-14.731416753289064
P,2014-09-30,Q3,-42684000,542354000,702267000,652802000,-0.3148054591650472,-13.120861325806255
MBCN,2014-09-30,Q3,5292000,61515000,680262000,20819000,0.3441111923920995,-9.542090932019049
TCS,2014-08-30,Q2,3376000,195558000,786576000,366685000,0.06905368228351691,-21.355139141530884
ESOA,2014-09-30,FY,3702963,18455106,42285301,93273139,0.20064707295639483,-3.225803350434739
PNW,2014-09-30,Q3,414161000,4491916000,13980348000,2765182000,0.3688056499720832,15.702785371333974
DGX,2014-09-30,Q3,392000000,4182000000,9801000000,5552000000,0.3749402199904352,0.03296054328128589
DIS,2014-09-27,FY,8004000000,44958000000,84186000000,40246000000,0.17803283064193248,12.912305509705899
PANW,2014-10-31,Q1,-30068000,493211000,1540356000,101476000,-0.243855064059804,52.31788330426116
NNRX,2014-07-31,FY,-2172242,-1368569,550180,2402769,1.5872360107528374,-99.66666666407966
ISTR,2014-09-30,Q3,3388000,102165000,784597000,22546000,0.1326481671805413,17.81954775617287
XRAY,2014-09-30,Q3,238200000,2495108000,4884061000,2203579000,0.38186723781094845,10.789478395344196
TRST,2014-09-30,Q3,33533000,389487000,4582266000,117176000,0.34438119885901197,-9.00621570548737
IBCP,2014-09-30,Q3,14119000,247067000,2239857000,60708000,0.2285857682329085,24.077180093872915
WHG,2014-09-30,Q3,21271000,104900000,132615000,84976000,0.8110962821734986,-6.173928531991543
CFG,2014-09-30,Q3,668000000,19383000000,131341000000,2723000000,0.13785275757106744,-0.8539742198459543
CPSS,2014-09-30,Q3,21506000,121501000,1704916000,216790000,0.7080106336573362,-22.620902399093517
GS,2014-09-30,Q3,6311000000,82275000000,868933000000,7470000000,0.3068246733515649,-6.379041372039136
LE,2014-10-31,Q3,40704000,373921000,1354013000,1050787000,0.43542887401349484,-48.009269706081085
SPRN,2014-09-30,Q3,-442326,5748,490993,193366,-307.81210855949894,-74.19354720864902
FFBC,2014-09-30,Q3,46401000,773912000,7353469000,181106000,0.23982571661894375,16.80353670393045
PTCT,2014-09-30,Q3,-66484000,201296000,220795000,12587000,-1.3211191479214688,-42.944781713236864
CALM,2014-11-29,Q2,65046000,637611000,868588000,735561000,0.40806071413448014,33.54808261627613
CRI,2014-09-27,Q3,126079000,751581000,1806741000,2024645000,0.6710068508916537,20.645746710571835
KEX,2014-09-30,Q3,216135000,2243237000,3952134000,1898021000,0.3853984220124757,-48.179889278289046
NECB,2014-09-30,Q3,1049000,103567000,502062000,14481000,0.040514835806772426,7.503596580365027
TNET,2014-09-30,Q3,8486000,-48913000,1393305000,251999000,-0.6939668390816347,-35.495143260770625
AVNW,2014-06-27,FY,-51200000,102600000,253200000,222600000,-0.49902534113060426,5.6000010172526045
GOOG,2014-09-30,Q3,9687000000,98815000000,125781000000,47898000000,0.392126701411729,3.3330184117803805
UNB,2014-09-30,Q3,5809000,52672000,602666000,18554000,0.44114520048602673,8.510642361140123
LSCG,2014-09-30,Q3,-53825055,-463500385,54221945,68843061,0.46450925817461836,-18.03278288063388
WMT,2014-10-31,Q3,11911000000,79109000000,207889000000,351579000000,0.6022576445157947,-24.95082956540058
HCKT,2014-09-26,Q3,5020000,90268000,160816000,158968000,0.2224487082908672,128.28947843111789
DHIL,2014-09-30,Q3,19028213,73109407,103449788,76087802,1.0410815122601118,51.84070841453063
EGN,2014-09-30,Q3,502614000,3361248000,5832970000,1057447000,0.598127838231514,-30.744739398188187
HBI,2014-09-27,Q3,315082000,1464670000,5543494000,3802150000,0.8604859797770146,8.552935616729135
DAN,2014-09-30,Q3,220000000,1229000000,5014000000,5035000000,0.7160292921074044,-19.2488290003752
OESX,2014-09-30,Q2,-22705000,55521000,75491000,24888000,-1.6357774535761243,-65.23364397269354
BBVA,2014-09-30,Q3,366120000,11897311000,79192189000,1707768000,0.12309336118052222,-29.833332697550457
TRT,2014-06-30,FY,201000,19101000,34590000,18068000,0.010523009266530547,-8.645531695757283
NWPP,2014-09-30,Q3,164000,40667000,669449000,20090000,0.01613101531954656,18.18181128541315
GRC,2014-09-30,Q3,28253000,283709000,387162000,329951000,0.3983377333817397,-21.770974421465112
FMNB,2014-09-30,Q3,6818000,121401000,1139739000,30594000,0.22464394856714526,3.1289112285545615
MDCN,2014-09-30,Q3,-47638046,-1987044,148818,0,95.8973148053088,-99.99750000006316
SAIC,2014-10-31,Q3,105000000,340000000,1414000000,2933000000,1.2352941176470589,-6.235942029392434
AGM,2014-09-30,Q3,55925000,546547000,14525697000,172375000,0.40929691316574784,-18.04604650654908
MGM,2014-09-30,Q3,414650000,4420856000,25448486000,7696438000,0.3751762102181116,-22.03687579652526
AGTK,2014-09-30,Q3,-1175867,-123006,1784545,25934,38.23771198152936,-97.99999992052713
BBW,2014-09-27,Q3,2542000,86366000,174865000,257752000,0.11773151471643933,42.673713868600096
HURN,2014-09-30,Q3,66258000,590615000,1130562000,618185000,0.44873902626922785,1.4597332652606658
AMBA,2014-10-31,Q3,32897000,209354000,253278000,153578000,0.6285430419289816,11.627901568582123
NYXO,2014-09-30,Q3,-4610998,-1358551,27615,5676,13.576223491057752,-99.95000000200817
LUNA,2014-09-30,Q3,6880152,19595188,26094258,8961909,1.4044574616992702,-33.81294775845796
CLW,2014-09-30,Q3,24932000,540956000,1678569000,1494821000,0.18435510466655328,-21.34420512523706
BMRC,2014-09-30,Q3,15079000,195674000,1802657000,55068000,0.30824739106881854,5.055567064024736
CYCC,2014-09-30,Q3,-14588000,24643000,31630000,1487000,-2.367893519457858,-83.22368421052632
ITIC,2014-09-30,Q3,6978049,134666138,195495300,91183857,0.20726959586529467,-1.912560047610759
NATR,2014-09-30,Q3,13890000,136603000,209126000,284954000,0.40672606018901486,-21.17329979417869
CVX,2014-09-30,Q3,15838000000,156140000000,265431000000,158383000000,0.40573843986166264,-36.09621170380583
ENGT,2014-09-30,Q3,-733678,3703059,8850240,3246217,-0.7925101922491649,-75.45454501120513
FE,2014-09-30,Q3,605000000,12702000000,51224000000,11566000000,0.19052117776728075,-8.162048841307001
FDBC,2014-09-30,Q3,4714000,71058000,673885000,18442000,0.26536069126628953,6.3174656459263385
DVN,2014-09-30,Q3,2070000000,22176000000,50839000000,13571000000,0.37337662337662336,-46.567908269120004
WEX,2014-09-30,Q3,152779000,1055769000,4579562000,605783000,0.5788349534794069,-22.108411400578277
ADC,2014-09-30,Q3,13191006,284130481,522823040,39236253,0.18570349726047167,8.436820467843793
AET,2014-09-30,Q3,1815400000,14921200000,53025600000,43232000000,0.48666327105058577,31.246910566165127
ORN,2014-09-30,Q3,1587000,231291000,346485000,278485000,0.027445944718990364,-41.683362338539496
WTBA,2014-09-30,Q3,14202000,135725000,1522801000,40867000,0.41855221956161354,31.49327511128056
UNTY,2014-09-30,Q3,4707000,68384000,969593000,27617000,0.27532756200280767,1.3499522756799
IART,2014-09-30,Q3,16838000,685978000,1545734000,676129000,0.0981839067725204,19.802582497824456
MKSI,2014-09-30,Q3,81586000,1058560000,1217368000,497172000,0.308290507859734,-2.816064743341622
CNTY,2014-09-30,Q3,-409000,119970000,188497000,88790000,-0.013636742518963074,14.814809650886424
WYY,2014-09-30,Q3,-7497633,26853177,42909669,36552708,-1.1168336618047094,-43.604654773239545
SSY,2014-09-30,Q1,-413000,32912000,63622000,29019000,-0.05019445794846864,15.646259496398338
PHIL,2014-03-31,Q3,-90731,-8965471,421030,54960,0.040480193399766724,-44.44444297272478
LVVV,2014-09-30,Q3,-3627309,-282574,511160,203887,51.34667733053996,-98.72881354678088
UNP,2014-09-30,Q3,3749000000,21553000000,52568000000,17835000000,0.6957732102259546,-20.171550900700634
IROQ,2014-09-30,Q1,771000,82200000,540145000,4680000,0.037518248175182484,2.7479151619520175
CASS,2014-09-30,Q3,35609936,34802790,54926879,54574184,4.092767964867185,19.106279667357068
