Symbol,EndDate,Quarter,NetIncome,StockholdersEquity,TotalAssets,NetSales,ROE,Percent_Growth
CAL,2020-05-02,Q1,-345838000,282296000,2223685000,397184000,-4.900359905914359,230.1699667828209
BYND,2020-03-28,Q1,1815000,391981000,491633000,97074000,0.018521305879621718,96.26269314755889
IESC,2020-03-31,Q2,14743000,257805000,526344000,567320000,0.22874653323248192,182.32296265173554
CHGI,2019-12-31,FY,-298883,-2467860,157567,359974,0.1211101926365353,339.2523516330582
OFED,2020-03-31,Q3,2971000,89439000,502224000,14299000,0.13287268417580697,39.6216433847529
BLNK,2020-03-31,Q1,-2961100,4568553,9802749,1298864,-2.5925933222182165,2037.5722043079065
FIVE,2020-05-02,Q1,-50582000,689765000,1932725000,200899000,-0.2933288873746856,128.534126229013
MKC,2020-05-31,Q2,340600000.0,3662300000.0,10576100000.0,2613100000.0,0.37200666247986236,0.8778318676300751
DAKT,2020-05-02,FY,491000,176980000,372651000,608932000,0.002774324782461295,41.18993679343261
BRT,2019-12-31,FY,856000,199653000,390610000,27761000,0.00428743870615518,-12.492628271448654
AMEH,2020-03-31,Q1,2987000,197080000,724415000,165105000,0.06062512685203978,107.12074358251739
XPO,2020-03-31,Q1,25000000,2578000000,14562000000,3864000000,0.038789759503491075,154.48206691317597
PPCB,2020-03-31,Q3,-5944711,-4846908,63938,0,4.905982123035964,-99.16810630033999
WH,2020-03-31,Q1,22000000,1112000000,5158000000,410000000,0.07913669064748201,122.5642549793996
TTD,2020-03-31,Q1,24057000,674034000,1767204000,160660000,0.1427643115925903,224.2901747427896
UHAL,2020-03-31,FY,442048000,4220720000,13438024000,3978868000,0.10473284179002634,110.63500299477693
GMER,2020-03-31,Q1,-84068,-2830489,6369,782,0.11880350003126668,1618.2130608388065
GAXY,2020-03-31,Q3,-10100651,-5907797,3943798,1850673,6.8388612540342875,181.8750101048498
ENPH,2020-03-31,Q1,68936000,316207000,1030787000,205545000,0.8720363559313994,366.3982713952057
MPAD,2020-02-29,Q1,692000,28687000,30986000,5957000,0.09648969916687002,-16.44736862743991
PSIX,2019-12-31,FY,8248000,28497000,313672000,546076000,0.28943397550619365,-59.49367077147
ABEO,2020-03-31,Q1,-48159000,132377000,175003000,0,-1.4552074756188764,-12.380952380952381
PII,2020-03-31,Q1,-5400000.0,1001600000.0,4763900000.0,1405200000.0,-0.02156549520766773,181.51609295153298
PEGA,2020-03-31,Q1,-25372000,566611000,1474393000,265591000,-0.17911406591118068,58.00926259650681
REGN,2020-03-31,Q1,624600000.0,12133000000.0,15757500000.0,1828200000.0,0.2059177449929943,-3.6085102723469897
BHB,2020-03-31,Q1,7721000,403755000,3677342000,33494000,0.07649193198845834,71.1226766193174
ZYXI,2020-03-31,Q1,2937000,23397000,33222000,15228000,0.5021156558533145,33.24300707501464
KEYS,2020-04-30,Q2,234000000,3085000000,6757000000,1990000000,0.3034035656401945,53.34298288443789
VRSN,2020-03-31,Q1,334116000,-1409114000,1753861000,312524000,-0.9484427803570187,8.207007096366512
UNF,2020-02-29,Q2,82922000,1701438000,2152862000,929998000,0.19494568711877835,28.699670857227705
PVNC,2020-01-31,Q3,-102808,-71256,2152,0,5.771191197934209,-37.14285578046526
SFRX,2019-12-31,FY,-2309165,-206527,1064493,14000,11.180935180388037,-20.51281607357735
ASPN,2020-03-31,Q1,-3169000,70369000,102465000,28419000,-0.18013613949324275,217.42671327245193
FMNB,2020-03-31,Q1,8639000,303597000,2668249000,27717000,0.11382194158703808,41.53051524078965
MCB,2020-03-31,Q1,6097000,308536000,3612012000,36067000,0.07904426063733243,88.04307024057381
IMCI,2020-03-31,Q1,-6062,-3911242,1019913,1899595,0.006199565253185561,342.5925529106728
LSTR,2020-03-28,Q1,40895000,627095000,1236433000,927566000,0.26085361867021745,74.46129543330503
HARP,2020-03-31,Q1,-12552000,83294000,162496000,3297000,-0.6027805124018537,69.3436968355407
KTEL,2020-03-31,Q1,100833,1324705,3024554,1957355,0.3044692969378088,215.1785485018812
GHM,2020-03-31,FY,1872000,96724000,148120000,90604000,0.019354038294528763,11.860470789841964
CWCO,2020-03-31,Q1,2888607,163075846,185692159,20725721,0.07085309249292504,-17.804878928135174
ETR,2020-03-31,Q1,123294000,10223967000,52555029000,2427179000,0.048237244897210645,4.9909570932015335
ENBP,2020-03-31,Q1,2165000,116506000,1177996000,10487000,0.0743309357457985,15.589963415158218
GS,2020-03-31,Q1,1213000000,92379000000,1089756000000,4750000000,0.05252275950161833,114.768107659401
AREC,2019-12-31,FY,-70918302,-32704641,35229650,24477707,2.168447652429513,230.15872054749988
CAC,2020-03-31,Q1,13493000,492680000,4594539000,40213000,0.10954777949175935,51.446740580821306
CELZ,2019-12-31,FY,-8483673,-8071499,530803,165500,1.051065359730578,-32.88888888888889
OVBC,2020-03-31,Q1,1002000,130496000,1035841000,11785000,0.03071358509073075,-12.474982749246507
NEU,2020-03-31,Q1,85541000,639249000,1933685000,559417000,0.5352593433857542,0.6007308851253527
RSG,2020-03-31,Q1,246800000.0,8117200000.0,22908900000.0,2553900000.0,0.12161829202187946,33.799631723645554
TTEK,2020-03-29,Q2,83730000,950108000,2343150000,1531756000,0.35250729390763996,85.8476061672373
GLGI,2020-02-29,Q3,3056926,5231411,43971395,57906777,2.3373625203601858,102.22223340729167
ECPG,2020-03-31,Q1,-10579000,902726000,4614954000,28680000,-0.04687579619951126,74.2942748620007
LMNR,2020-04-30,Q2,-12210000,205840000,398660000,78922000,-0.23727166731441895,34.981272980157144
KFRC,2020-03-31,Q1,9106000,153399000,405488000,335208000,0.2374461371977653,108.13453991348976
AVA,2020-03-31,Q1,48424000,1959095000,6173999000,390230000,0.09887014157047004,11.108489572966699
PGRE,2020-03-31,Q1,5226000,3722261000,8754256000,183986000,0.005615941493624439,17.72726627420802
CFFI,2020-03-31,Q1,3639000,178702000,1877292000,24778000,0.08145404080536311,15.53883887503339
USNA,2020-03-28,Q1,26552000,317608000,473750000,266619000,0.3343996372887333,68.81145169857668
TBBK,2020-03-31,Q1,12591000,498104000,5458108000,51466000,0.10111141448372228,245.79899798212264
USAQ,2020-03-31,Q1,-78419,-508055,1429,0,0.6174055958508429,248.837211317085
QTXB,2020-03-31,Q1,-44672,-2172993,111976,0,0.08223128192313552,287.75508497368065
DYAI,2020-03-31,Q1,-2214139,34252271,35388090,315372,-0.25856843185667894,1.3461571967109238
SEIC,2020-03-31,Q1,109242000,1734266000,2058031000,414762000,0.2519613484897934,32.36944313899039
MGTX,2020-03-31,Q1,-15681197,184924786,304667843,4209576,-0.33919081025731185,3.125000665230431
PATK,2020-03-29,Q1,21187000,495376000,1522158000,589232000,0.17107813055133878,204.76020006543968
CORR,2020-03-31,Q1,-162042368,302401783,473201338,-9132509,-2.143404928270545,-61.91512339705656
ARL,2020-03-31,Q1,4388000,242445000,815071000,11918000,0.07239580110952999,-7.251083256389154
IPDN,2019-12-31,FY,-3844463,2551935,6591623,5025212,-1.5064893894241036,50.549446734638224
RBCN,2020-03-31,Q1,-2209000,29853000,31101000,1160000,-0.2959836532341808,34.06736609785304
PDEX,2020-03-31,Q3,3567000,17159000,28228000,23710000,0.8315169881694737,62.160489015909405
FULT,2020-03-31,Q1,26047000,2285748000,22929859000,199378000,0.045581577671729344,51.5230652238545
LKQ,2020-03-31,Q1,145979000,4957835000,12354070000,3000935000,0.11777640845247976,108.97123418846594
FARM,2020-03-31,Q3,-27369000,147736000,395323000,420237000,-0.7410245302431364,26.005753012877754
DOV,2020-03-31,Q1,176279000,2980681000,8944253000,1655939000,0.2365620473978933,64.85585043842205
PTCT,2020-03-31,Q1,-112687000,528734000,1545592000,68259000,-0.8525042838175718,4.909210035295997
UBFO,2020-03-31,Q1,2754000,117410000,977246000,9341000,0.09382505749084405,29.062501653097545
MARA,2020-03-31,Q1,-1057931,3169718,5668117,592487,-1.3350474710999527,9708.889013102027
RHE,2020-03-31,Q1,-14000,11741000,112363000,4548000,-0.004769610765692871,217.39131373734168
PFHO,2020-03-31,Q1,123128,9402943,10466571,1552909,0.05237849469043894,5.714291877487359
MNRO,2020-03-28,FY,58024000,734440000,2049457000,1256524000,0.07900441152442678,52.83801945213942
JBT,2020-03-31,Q1,29000000.0,570700000.0,1884200000.0,457700000.0,0.20325915542316453,79.88422262300999
MUX,2020-03-31,Q1,-99191000,400438000,523626000,31400000,-0.9908250465740015,57.337358675676796
SSD,2020-03-31,Q1,36826000,841594000,1198248000,283668000,0.17502976494604286,66.82801272919804
ALB,2020-03-31,Q1,123635000,3878004000,9847638000,738845000,0.127524365627266,157.9208837050571
IGEN,2019-12-31,FY,-479073,-859202,531991,723819,0.5575790093598478,-40.54053963348177
BGSF,2020-03-29,Q1,1498860,67055992,138135278,74067429,0.08940945948573843,63.6574048778894
CPF,2020-03-31,Q1,8326000,533781000,6108548000,53814000,0.06239262918687626,69.49686421080929
RMBI,2020-03-31,Q1,2452146,193196254,1007615759,10451534,0.050770052715411344,33.72549606258722
KFS,2019-09-30,Q3,-1213000,8004000,402394000,44882000,-0.6061969015492253,28.959269476855702
NWE,2020-03-31,Q1,50704000,2060476000,5966943000,335255000,0.09843162453724286,8.774861840761291
SYRS,2020-03-31,Q1,-17226000,76543000,161400000,2379000,-0.9001998876448533,22.175375852219783
COP,2020-03-31,Q1,-1711000000,31315000000,65033000000,6158000000,-0.2185534089094683,73.47403126194028
TENB,2020-03-31,Q1,-22977000,100376000,549574000,102648000,-0.9156372041125369,63.95242063998962
AZZ,2020-02-29,FY,48234000,634366000,1073831000,1061817000,0.0760349703483478,36.45833874614849
KROS,2020-03-31,Q1,-11892000,-24867000,60592000,0,1.912896609965014,186.60358294682135
HAFC,2020-03-31,Q1,2350000,552958000,5617690000,58925000,0.016999482781694088,83.13364184916125
KNDI,2019-12-31,FY,-7188727,217856927,371218396,135741336,-0.03299746810437659,51.374203351792204
CACI,2020-03-31,Q3,227749000,2563495000,5546475000,4224461000,0.3553726455483627,16.623256982296336
RILY,2020-03-31,Q1,-99249000,235035000,2130896000,-206000,-1.689093113791563,205.5374513908268
CRIS,2020-03-31,Q1,-9709000,-40269000,26706000,2709000,0.9644143137400979,1528.571401810159
PEBO,2020-03-31,Q1,-765000,583721000,4469120000,40862000,-0.005242230449135803,47.855533020424815
ANF,2020-05-02,Q1,-244031000,790239000,3291831000,485359000,-1.2352263049533116,284.5128377278646
EIX,2020-03-31,Q1,213000000,15544000000,66026000000,2790000000,0.05481214616572311,8.486945854136394
AWI,2020-03-31,Q1,-226200000.0,370400000.0,1590300000.0,248700000.0,-2.4427645788336934,15.650970274179812
INVE,2020-03-31,Q1,-2047000,33354000,73801000,18120000,-0.2454877975655094,229.58579781484443
CHWY,2020-02-02,FY,-252370000,-403974000,932321000,4846743000,0.6247184224727333,261.06381893661666
DAL,2020-03-31,Q1,-534000000,14309000000,68738000000,8592000000,-0.14927667901320846,71.3985290886036
PESI,2020-03-31,Q1,1194000,32094000,68604000,24860000,0.14881286221723686,40.69097639225924
GNLN,2019-12-31,FY,-39824000,22416000,153202000,185006000,-1.7765881513204853,21.351766513056837
LCNB,2020-03-31,Q1,5026000,233478000,1636280000,16556000,0.08610661389938239,47.063493060657166
MCOA,2019-12-31,FY,-20180318,-10609201,1143722,695076,1.9021524806627756,-94.89655157574646
VTSI,2020-03-31,Q1,-389410,9795312,17726776,3338163,-0.15901892660489017,254.22221289740668
ITT,2020-03-31,Q1,85100000.0,2012400000.0,4276600000.0000005,663300000.0,0.16915126217451798,99.40475249376578
MAXD,2019-12-31,FY,12121017,-11155177,34,0,-1.086582220972379,150.0000181898945
FFWM,2020-03-31,Q1,13211000,623083000,6513708000,62338000,0.08481053086025457,130.43051488986976
KALU,2020-03-31,Q1,29100000.0,721100000.0,1553100000.0,369300000.0,0.16142005269726806,58.21305216752777
TJBH,2020-03-31,Q1,-16790,-288586,13137,0,0.23272092201284886,315.0943396226415
BHF,2020-03-31,Q1,4959000000,20374000000,223953000000,8985000000,0.9735937960145283,82.20935364713546
ADAP,2020-03-31,Q1,-28167000,186037000,285241000,761000,-0.6056214623972651,85.66176976531635
CXDO,2020-03-31,Q1,140000,4716000,9812000,3867000,0.11874469889737066,41.395340791066154
AAME,2020-03-31,Q1,-8087000,101518000,347861000,39410000,-0.3186429992710652,70.14218448604579
RPM,2020-02-29,Q3,195907000,1350512000,5565870000,4048033000,0.5802451218500835,20.63011729645769
VFRM,2019-12-31,FY,-11147608,12195212,14218557,7291908,-0.914097106306967,-83.05263152941443
LFER,2020-02-29,Q3,-1500371,-3618052,267494,64407,1.6587611233890502,-23.491268551109908
BMY,2020-03-31,Q1,-766000000,49911000000,129285000000,10781000000,-0.06138927290577227,13.580910417784619
MPWR,2020-03-31,Q1,35756000,813190000,1007504000,165778000,0.17588017560471722,104.58018786734058
POR,2020-03-31,Q1,81000000,2638000000,8470000000,573000000,0.12282031842304776,-1.4601522075392712
RMAX,2020-03-31,Q1,5290000,499900000,537662000,70272000,0.042328465693138626,78.1021933378018
CFFN,2020-03-31,Q2,26787000,1287793000,9371193000,158991000,0.08320281287442935,16.96813372337875
BOXL,2019-12-31,FY,-9402078,-647653,20468885,33030357,14.517153475703811,36.93693345383137
NEXT,2020-03-31,Q1,902000,85443000,218777000,0,0.0422269817305104,37.765953230771494
SHOO,2020-03-31,Q1,-17801000,761207000,1145904000,359168000,-0.09354091594007938,60.48213307759699
LIXT,2020-03-31,Q1,-383175,2050960,2276277,0,-0.7473085774466591,228.57142996162435
PNBK,2019-12-31,FY,-2817000,66994000,979836000,43644000,-0.042048541660447206,-21.70846714793835
DRRX,2020-03-31,Q1,-9948000,14074000,74123000,2775000,-2.8273411965326134,21.935481409872732
ORGO,2020-03-31,Q1,-16313000,40295000,208340000,61732000,-1.619357240352401,462.53869873059455
EVRG,2020-03-31,Q1,72200000.0,8529200000.000001,26184700000.0,1116700000.0,0.03386015101064578,7.847410998538081
ICCH,2020-03-31,Q1,-1973296,62770387,164557129,10305872,-0.1257469386002033,34.845726310367496
FTI,2020-03-31,Q1,-3245700000.0,4056400000.0,19927600000.0,3130300000.0,-3.2005719357065376,53.74242842613954
CRI,2020-03-28,Q1,-78694000,716002000,3153505000,654473000,-0.4396300568992824,37.16666481711648
WING,2020-03-28,Q1,8096000,-202948000,188514000,55436000,-0.1595679681494767,55.40238756852077
MRMD,2019-12-31,FY,-81880925,6328220,61571741,16575395,-12.939013656288815,-30.58252258635175
OIS,2020-03-31,Q1,-405041000,802632000,1312010000,219694000,-2.0185639246877773,198.5221688762275
JKSM,2020-03-31,Q1,-5262535,-7407409,892277,653222,2.841768289019818,-72.51376183712665
RVIV,2020-02-29,Q3,-172582,504788,817802,612114,-1.3675602431119598,206.7010120499696
AUB,2020-03-31,Q1,7089000,2425450000,17847376000,171325000,0.011691026407470778,76.16439499118047
BANF,2020-03-31,Q1,22608000,1023380000,8669096000,83971000,0.08836600285329008,115.49297561828791
AAOI,2020-03-31,Q1,-16797000,257499000,453536000,40467000,-0.26092528514673846,5.006582739977876
MCK,2020-03-31,FY,1120000000,5092000000,61247000000,231051000000,0.2199528672427337,45.297949697435776
ATEC,2020-03-31,Q1,-20722000,27430000,153839000,30115000,-3.0218009478672987,343.76812197134984
WMB,2020-03-31,Q1,-570000000,12354000000,44629000000,1913000000,-0.18455560951918407,67.34982998985669
DD,2020-03-31,Q1,282000000,23825000000,42978000000,3956000000,0.04734522560335782,129.6774287373128
EZPW,2020-03-31,Q2,-39636000,677553000,1213132000,445718000,-0.23399497899057342,21.34292206719996
NMGX,2019-12-31,FY,-964987,-446856,1320087,2436010,2.1595032851746425,-23.728812189493883
IZEA,2020-03-31,Q1,-6163461,7713057,17274448,4763668,-3.196377778616183,1879.9999895691872
HWKN,2020-03-29,FY,28367000,233484000,389328000,540198000,0.12149440646896575,84.45853059420767
GNPX,2020-03-31,Q1,-5566220,23942959,24640185,0,-0.9299134664182485,68.18181603228936
UFCS,2020-03-31,Q1,-72534000,833144000,2949646000,177805000,-0.34824232065525285,7.942349291970677
APD,2020-03-31,Q2,979300000.0,11371900000.0,19501200000.0,4471000000.0,0.34446310642900485,41.58107534062431
CRMZ,2020-03-31,Q1,-198348,2511099,15916905,3708751,-0.3159540902210546,71.63121514766269
WVVI,2020-03-31,Q1,787082,49832188,68490434,6521895,0.06317860255303259,87.01030666332258
HCI,2020-03-31,Q1,547000,179256000,836339000,55380000,0.012206007051367877,88.4472011779406
DLB,2020-03-27,Q2,137265000,2364059000,2944833000,643692000,0.23225308674614298,82.09121935733312
ALTG,2020-03-31,Q1,-17000000,128800000,674900000,180500000,-0.5279503105590062,209.6018811728497
COHN,2020-03-31,Q1,-11785000,30042000,6596540000,17770000,-1.5691365421742893,610.2409758386464
SPG,2020-03-31,Q1,505404000,2181599000,34121114000,1353360000,0.92666709143156,110.33539574528449
CELZ,2020-03-31,Q1,3742480,-3182255,469310,42100,-4.704186182439811,633.3333333333333
WHD,2020-03-31,Q1,33098000,342458000,850095000,154139000,0.3865933924744056,159.74136353389596
STAF,2020-03-28,Q1,-6997000,-7092000,84810000,58692000,3.9464184997179923,102.43901814966252
FTV,2020-03-27,Q1,41900000.0,7242100000.0,16931700000.0,1713500000.0,0.023142458679112413,71.51198309888639
BG,2020-03-31,Q1,-193000000,4862000000,18596000000,9173000000,-0.15878239407651173,94.51620748978594
PFMT,2019-12-31,FY,-26820000,53625000,138872000,150432000,-0.5001398601398601,-18.627451094972404
STZ,2020-02-29,FY,-11800000.0,12131800000.0,27323200000.0,9113000000.0,-0.000972650389884436,20.83286193129326
FLO,2020-04-18,Q1,-5772000,1320611000,3413073000,1349444000,-0.017482816665922062,3.2660086546249882
SBH,2020-03-31,Q2,66583000,-53195000,2921166000,1851231000,-5.006711157063634,152.22771476734005
FSBW,2020-03-31,Q1,5167000,200829000,1847168000,21949000,0.10291342385810814,88.44443427191841
