Symbol,EndDate,Quarter,NetIncome,StockholdersEquity,TotalAssets,NetSales,ROE,Percent_Growth
FLXS,2014-06-30,FY,14990000,166735000,210213000,438543000,0.08990313971271778,29.955028892186697
CAT,2014-06-30,Q2,1927000000,20923000000,87827000000,25884000000,0.3683984132294604,-21.505471161281346
GE,2014-06-30,Q2,6497000000,134013000000,651869000000,35170000000,0.19392148522904495,1.3698636759674951
TCCO,2014-06-28,Q3,-2265824,9328244,10726339,4580060,-0.9715972266591655,-19.69696688211037
ULTA,2014-08-02,Q2,110747000,1126041000,1779812000,1448006000,0.39340308212578406,75.50740111768212
CRMD,2014-06-30,Q2,-13204001,-1600780,8255514,51932,32.993917964992065,123.75690136152022
CLFD,2014-06-30,Q3,4383471,45689332,53007795,43724411,0.38376319443672324,-6.313289550274709
LWAY,2014-06-30,Q2,1754595,44737762,63936943,58697122,0.15687820950900494,36.33762582293637
AEIS,2014-06-30,Q2,25361000,464962000,704147000,287233000,0.21817696930071706,42.38960959694602
TGI,2014-06-30,Q1,128243000,2353548000,5858612000,896905000,0.21795688891834797,-5.77198338142591
DOV,2014-06-30,Q2,374097000,3896626000,8795074000,3932385000,0.38402145856440933,-22.93567539449379
PSSR,2014-07-31,Q3,273646,10924634,17941557,8574311,0.10019411176612415,2.8169054758972583
FAF,2014-06-30,Q2,72540000,2544024000,7016163000,2162768000,0.11405552777803983,32.13386114063151
MATW,2014-06-30,Q3,38796000,586055000,1258870000,756765000,0.2647942599244098,27.49579116931989
ARCT,2014-06-30,Q2,-4729000,1117837000,1193616000,4256000,-0.016921966261628483,-63.662623219729205
COO,2014-07-31,Q3,240572000,2657073000,3367374000,1249779000,0.3621609191768536,9.709096620531152
CEXE,2014-06-30,Q2,-1720431000,-17377138000,541834000,0,0.39602171542862813,-27.27272342428686
ENSG,2014-06-30,Q2,14574000,235111000,380832000,489696000,0.24795096784072204,64.22136525143152
ASTC,2014-06-30,FY,-5868000,30300000,40782000,16423000,-0.19366336633663367,-16.352201257861633
CPLA,2014-06-30,Q2,17861000,184726000,246063000,210428000,0.3867566016694997,-1.7466460261079877
RCL,2014-06-30,Q2,164130000,8849240000,20012211000,3867267000,0.07418942191645836,38.32734851226117
AMPH,2014-06-30,Q2,-2799000,287741000,397268000,94873000,-0.03890999197194699,73.1268684060949
ORLY,2014-06-30,Q2,379507000,2117581000,6507876000,3575031000,0.7168689178831884,50.3519146739898
RVP,2014-06-30,Q2,-3428215,25531628,44424462,12916740,-0.5370930518022587,51.99999809265137
JNPR,2014-06-30,Q2,331700000,6611500000,10137300000,1805200000,0.20068063223171745,6.3977165291417055
AIRI,2014-06-30,Q2,957000,30666000,58407000,28813000,0.12482880062610056,-4.51613043859807
AMSWA,2014-04-30,FY,10331000,92560000,131220000,44377000,0.11161408815903198,4.979248186114483
KTCC,2014-06-28,FY,7613000,103645000,156660000,305394000,0.07345265087558493,1.7175602389136266
V,2014-06-30,Q3,4365000000,27286000000,37675000000,9473000000,0.639888587554057,26.65748962042469
ANSS,2014-06-30,Q2,119578000,2219816000,2799196000,447646000,0.21547371493853545,20.02110309453355
HEI,2014-07-31,Q3,102694000,672271000,1507123000,840088000,0.6110273981772232,10.801462562916372
MOH,2014-06-30,Q2,12309000,917070000,3452029000,3574000,0.05368837711406981,57.04681752285378
MFCO,2014-06-30,Q3,-59790,1609841,2405252,2622303,-0.14856125542833112,17.77777453999452
IIIN,2014-06-28,Q3,12066000,173339000,252039000,291881000,0.2784370510964065,-0.15266554645927655
BKD,2014-06-30,Q2,-5594000,1031623000,4750776000,1495668000,-0.02169009415261195,5.218961219266029
