Symbol,EndDate,Quarter,NetIncome,StockholdersEquity,TotalAssets,NetSales,ROE,Percent_Growth
ARTH,2018-12-31,Q1,-2600237,-664072,3636645,0,15.662379982893421,-56.8113219063237
THRM,2018-12-31,FY,41899000,479699000,803047000,1038259000,0.08734435552294251,11.405706416963971
ECPG,2018-12-31,FY,109736000,818009000,4631875000,153425000,0.1341501132628125,50.510633752701125
CRWS,2018-12-30,Q3,3627000,40710000,54954000,54664000,0.3563743551952837,12.96295920190177
HSIC,2018-12-29,FY,562126000,2961332000,8500527000,13201995000,0.18982201252679537,8.111951232776992
CDMO,2019-01-31,Q3,-4551000,53064000,76110000,36548000,-0.34305744007236544,71.6883194090687
RDNT,2018-12-31,FY,38133000,127184000,1109330000,975146000,0.2998254497421059,99.90166933326631
SMMF,2018-12-31,FY,28072000,219830000,2200586000,95409000,0.12769867624982942,39.15070731423278
GH,2018-12-31,Q4,-84263000,483152000,587403000,90639000,-0.6976106898036228,107.26257873331147
GGG,2018-12-28,FY,341054000,751873000,1472741000,1653292000,0.4536058616282271,26.896891197910527
C,2018-12-31,FY,18045000000,196220000000,1917000000000,70828000000,0.09196310263989399,52.72762204924272
LOAN,2018-12-31,FY,4204424,32081375,55903132,7224562,0.13105498127807802,11.032026658082467
CIVB,2018-12-31,FY,14139000,298898000,2138954000,73677000,0.04730376248753755,38.05969650820526
ACAN,2018-09-30,FY,-4432716,6830276,9457421,0,-0.6489805097187874,-71.41100519045965
BIIO,2018-12-31,Q2,-134838,-281695,0,0,1.914666572001633,-90.31944473584494
PRTT,2018-06-30,Q2,-8159,-151600,20072,0,0.21527704485488128,-5.77464087570811
SKX,2018-12-31,FY,371273000,2034958000,3228255000,4642068000,0.18244750014496613,89.9956436789348
TREX,2018-12-31,FY,134572000,342963000,465122000,684250000,0.3923805191813694,51.297164142771464
NDLS,2019-01-01,FY,-8441000,52681000,172032000,457841000,-0.16022854539587328,-21.52974494682624
WEN,2018-12-30,FY,460115000,648449000,4292035000,651577000,0.7095623557134023,41.96028401533675
DTGI,2018-01-31,Q2,-1838000,-1126000,870000,207000,6.529307282415631,-36.15384433161336
STRS,2018-12-31,FY,-3986000,123986000,496493000,87600000,-0.032148790992531415,27.648045015337537
EXC,2018-12-31,FY,2084000000,30764000000,119666000000,35985000000,0.06774151605772981,0.6208424668864846
LAND,2018-12-31,Q4,2766000,176246000,565119000,36687000,0.06277589278621926,12.195127421859347
SIEN,2018-12-31,FY,-82627000,66878000,168359000,68126000,-1.2354885014504022,-33.12352398076
NVTA,2018-12-31,FY,-129355000,161839000,282959000,147699000,-0.7992820024839501,39.60216089140435
VAC,2018-12-31,FY,52000000,3461000000,9018000000,2785000000,0.015024559375902918,83.84626429645807
INSM,2018-12-31,FY,-324277000,208266000,604556000,9835000,-1.5570328330116294,78.58232095691334
CLX,2018-12-31,Q2,392000000,742000000,5073000000,3036000000,2.1132075471698113,-0.8174351315850302
UPWK,2018-12-31,FY,-19907000,243745000,391573000,253354000,-0.08167141890090053,-43.125345976811026
DVAX,2018-12-31,FY,-158899000,63065000,210884000,8198000,-2.519606754935384,-38.9070996105048
FTNT,2018-12-31,FY,332200000,1010200000,3078000000,674400000,0.3288457731142348,51.85289448879714
GD,2018-12-31,FY,3345000000,11732000000,45408000000,36193000000,0.28511762700306853,11.958518535773614
XOMA,2018-12-31,FY,-13343000,18785000,63785000,5068000,-0.7103007718924674,119.13043596261477
AXP,2018-12-31,FY,-26721000,4526000,24004000,7817000,-5.903888643393725,30.402857165039602
KN,2018-12-31,FY,67700000.0,1211600000.0,1547900000.0,826900000.0,0.05587652690656982,59.128472107033346
ALGN,2018-12-31,FY,400235000,1252891000,2052458000,1966492000,0.31944917794125743,31.609613962750572
GDSI,2016-12-31,FY,-1043783,-1896424,29273,14386,0.5503953757176665,449.99997089617096
VLY,2018-12-31,FY,261428000,3350454000,31863088000,1159248000,0.0780276344638667,28.378372428073035
MYRG,2018-12-31,FY,31294000,322984000,748755000,1531169000,0.09689024843335893,15.08696514427024
ALPN,2018-12-31,FY,-36487000,44591000,54873000,705000,-0.8182592899912539,3.8043441289652717
SSNT,2018-12-31,FY,262432,4334160,11744385,41000312,0.06054967975340089,81.03447974649526
GBLX,2018-12-31,Q3,-19433195,10329990,30634647,2728277,-7.5249617860230265,-75.0
ABEO,2018-12-31,FY,-56671000,134045000,174399000,2998000,-0.42277593345518294,-51.120448179271705
MFIN,2018-12-31,FY,-22739000,262608000,1381846000,100836000,-0.08658913665996466,55.22388317672774
SCHW,2018-12-31,FY,3507000000,20670000000,296482000000,10132000000,0.16966618287373003,15.14568047293797
WHR,2018-12-31,Q4,-159000000,2291000000,18347000000,21037000000,-0.2776080314273243,36.82043366970869
STBA,2018-12-31,FY,105334000,935761000,7252221000,289826000,0.11256506736228589,6.791753922993722
AMBA,2019-01-31,FY,-30447000,419489000,466853000,227768000,-0.07258116422599878,60.63158135665091
OVBC,2018-12-31,FY,11944000,117874000,1030493000,49197000,0.10132853725164158,11.89601344187669
CASI,2018-12-31,FY,-27471568,109462466,113410001,0,-0.25096792538914664,-22.388059276598664
ARW,2018-12-31,FY,721574000,5324990000,17784445000,29676768000,0.1355071089335379,22.422055689824543
SPSC,2018-12-31,FY,23872000,318974000,386123000,248240000,0.07483995560766708,34.35300315038993
GAXY,2018-12-31,Q2,-1886250,-709121,7043386,1368630,10.639933100274847,-92.51700680272108
ALL,2018-12-31,FY,2252000000,21312000000,112249000000,39815000000,0.10566816816816817,35.265642452194406
MTG,2018-12-31,FY,670097000,3581891000,5677802000,1123848000,0.18707911547280473,34.79923833697799
IRBT,2018-12-29,FY,87992000,535322000,766961000,1092584000,0.1643720975412929,-37.66419620900897
GRBK,2018-12-31,FY,64535000,468351000,784026000,623647000,0.13779195517891496,58.83978402700848
AMRC,2018-12-31,FY,37577000,376875000,1161634000,787138000,0.09970679933665008,25.460993301148292
XERS,2018-12-31,FY,-60080000,75406000,120028000,100000,-0.796753573986155,-57.411766052246094
TECH,2018-12-31,FY,-600840,99072,104872,38950,-6.06468023255814,50.26257938060198
ES,2018-12-31,FY,1040500000,11486817000,38241256000,8448200000,0.0905820994623663,29.78167662042226
MMSI,2018-12-31,FY,42017000,932775000,1620012000,882753000,0.04504516094449358,-45.063610297481446
ATUS,2018-12-31,FY,20594000,3670941000,33613808000,9566608000,0.005610005717879966,63.74091094136889
SFBC,2018-12-31,FY,7039000,71627000,716735000,32947000,0.09827299761263211,10.230420611694631
FANG,2018-12-31,FY,262877000,1237042000,1654064000,288820000,0.2125045067184461,-1.7583573970644855
INOD,2018-12-31,FY,11000,30566000,46051000,57418000,0.0003598769875024537,-22.00000286102295
APPB,2018-12-31,Q3,-2407059,1643625,1808617,472509,-5.857927446954141,-67.62731956899795
DRH,2018-12-31,FY,87796000,1882897000,3197580000,863704000,0.04662814800809603,23.12775769950226
MPWR,2018-12-31,FY,105268000,640093000,793432000,582382000,0.1644573522909952,53.45376291582661
CLNE,2018-12-31,FY,-9183000,507998000,699082000,346419000,-0.018076842822215836,33.72092523595469
DLB,2018-12-28,Q1,98358000,2343305000,2823060000,42097000,0.16789619789143964,12.34587256415627
MLI,2018-12-29,FY,106820000,548356000,1369549000,2507878000,0.19480045809656502,35.916092339186676
GILD,2018-12-31,FY,5460000000,21387000000,63675000000,22127000000,0.2552952728292888,3.8049577892002535
O,2018-12-31,FY,364598000,8088742000,15260483000,1327838000,0.045074747099116276,16.19607076364862
MNRO,2018-12-29,Q3,62936000,686134000,1267081000,913027000,0.3669020920111815,14.807273171164773
TAUG,2018-12-31,Q3,-476746,89585,573710,0,-21.286867221074957,82.14285619252797
KDP,2018-12-31,Q4,589000000,22533000000,48918000000,7442000000,0.10455775973017352,12.597509853642977
CUZ,2018-12-31,FY,80765000,2765865000,4146296000,475212000,0.029200629821050556,30.126577327504013
SLM,2018-12-31,FY,487476000,2972656000,26638173000,1935352000,0.16398668396208643,7.460888739493947
LFVN,2018-12-31,Q2,1740000,21018000,54093000,113776000,0.33114473308592635,18.574684161348976
JWN,2019-02-02,FY,564000000,873000000,7886000000,15480000000,0.6460481099656358,-19.554777704384772
QRON,2018-12-31,FY,-3931028,107275,195847,0,-36.644399906781636,-77.82608691145207
IMAX,2018-12-31,FY,22844000,512161000,873600000,374401000,0.04460316189635681,9.67570306484874
GEF,2019-01-31,Q1,35800000,1119200000,3300200000,897000000,0.12794853466761974,8.435899783403446
CPT,2018-12-31,FY,160694000,3311423000,6219586000,954505000,0.04852717396720383,19.602491662254817
THS,2018-12-31,FY,-61400000,2141900000,5599300000,5812100000,-0.028666137541435176,-5.265230165943471
HLX,2018-12-31,FY,28598000,1617779000,2347730000,739818000,0.017677321809715665,78.55822772403592
ATNI,2018-12-31,FY,34872000,695387000,1107304000,451207000,0.05014761564423839,-21.655246928723344
RYN,2018-12-31,FY,117330000,1556873000,2780666000,816138000,0.07536260183072094,18.093174908825777
CYTK,2018-12-31,FY,-106289000,25934000,211178000,31501000,-4.0984421994293205,62.34177136398284
VC,2018-12-31,FY,174000000,465000000,2007000000,2984000000,0.3741935483870968,43.19840982556683
WCC,2018-12-31,FY,225355000,2129726000,4605036000,8176601000,0.10581408124801031,24.979170163472496
VNO,2018-12-31,FY,422603000,4465231000,17180794000,2163720000,0.09464303190585213,5.819765728508181
KMX,2018-11-30,Q3,649857000,3435113000,18396812000,13854498000,0.7567227046097174,47.20751110257627
CETX,2018-12-31,Q1,-2176298,32646618,65084980,17284544,-0.26664912120453027,-71.90766476919183
BFAM,2018-12-31,FY,157981000,779477000,2524306000,1903182000,0.2026756402049066,34.54463979741475
POR,2018-12-31,FY,212000000,2506000000,8110000000,1991000000,0.08459696727853153,21.723016860712878
TCS,2018-12-29,Q3,5798000,251438000,772022000,641913000,0.0922374501865271,-9.433958303239445
EBF,2018-11-30,Q3,29233000,287722000,362334000,300080000,0.40640618374681114,5.683556907204514
SSY,2018-12-31,Q2,-575000,16233000,25726000,26275000,-0.14168668761165526,1.754384313814067
HUBS,2018-12-31,FY,-63828000,244641000,833953000,512980000,-0.2609047543134634,25.85699615702559
BSX,2018-12-31,FY,1671000000,8726000000,20999000000,9823000000,0.19149667659867065,27.30617284723541
KIM,2018-12-31,FY,498463000,5333804000,10999100000,1164762000,0.09345356522286909,41.77475084362749
WFCF,2018-12-31,FY,674978,10765809,14463938,17803559,0.06269644947258492,-14.572862334836728
ERIE,2018-12-31,FY,288224000,973672000,1778327000,2382212000,0.29601755005792507,24.544296616854787
CRI,2018-12-29,FY,282068000,869433000,2058858000,3462269000,0.32442752920581575,34.84439335332256
CMC,2019-02-28,Q2,33592000,1498300000,3728692000,2680125000,0.08968030434492424,11.661633801492364
AFG,2018-12-31,FY,517000000,4970000000,63456000000,7150000000,0.1040241448692153,20.91019613435016
PEBK,2018-12-31,FY,13382000,123617000,1093251000,45350000,0.10825371914866078,30.008178361900935
WTW,2018-12-29,FY,223568000,-808943000,1414541000,1514121000,-0.2763705230158367,32.85920828126411
LANC,2018-12-31,Q2,86935000,704771000,875458000,666235000,0.49340849722817764,-9.66300818665176
FMCC,2018-12-31,FY,9235000000,4477000000,2063060000000,70054000000,2.0627652445834266,172.64153404819925
SSD,2018-12-31,FY,126633000,855514000,1021663000,1078809000,0.14801978693510567,48.365039670948015
BWA,2018-12-31,FY,984600000,4225500000,10095300000,10529600000,0.23301384451544196,24.928030784038462
KFFB,2018-12-31,Q2,305000,66810000,320954000,6224000,0.018260739410267925,12.735168362854454
CRIS,2018-12-31,FY,-32600000,-4496000,37365000,10428000,7.250889679715303,126.08694901012665
REVG,2019-01-31,Q1,-14600000,515100000,1374600000,518700000,-0.1133760434867016,25.270749960952145
AAP,2018-12-29,FY,423847000,3550813000,9040648000,9580554000,0.11936618458927575,0.565222502032357
PXLW,2018-12-31,FY,-4621000,44823000,65341000,76554000,-0.10309439350333534,19.655169465454055
HURN,2018-12-31,FY,13646000,540624000,1049532000,795125000,0.02524120275829412,33.073469015417814
WPS,2018-12-31,FY,172800000,1769900000,5217700000,1498500000,0.09763263461212499,12.296988789901231
SFDL,2018-12-31,FY,7207221,80518433,912614259,33072075,0.0895101994843839,19.25795374510947
SDPI,2018-12-31,FY,-58375,14777431,27006405,18245212,-0.0039502806678643945,-29.059827884195
PFS,2018-12-31,FY,118387000,1358980000,9725769000,359829000,0.08711460065637464,2.527976094352185
JRVR,2018-12-31,FY,63830000,709241000,3136776000,885599000,0.08999761717103213,12.233161724159602
GPRE,2018-12-31,FY,36734000,946819000,2216432000,3843353000,0.03879727804363875,16.85736152572182
VPG,2018-12-31,FY,23645000,218415000,326383000,299794000,0.10825721676624774,12.272574067654785
LODE,2018-12-31,FY,-9480753,9384902,28611725,150289,-1.010213319222726,-33.84615031925166
UNB,2018-12-31,FY,7072000,64491000,805337000,32180000,0.10965871206835062,-25.13089005235602
RVIV,2018-11-30,Q2,-151343,671002,786695,381339,-0.9021910515915005,-59.99999913302335
CFBK,2018-12-31,FY,4273000,45559000,665025000,24886000,0.0937904695010865,19.760483340761226
CW,2018-12-31,FY,275749000,1530781000,3255385000,2411835000,0.1801361527220419,38.70935182796538
RGRX,2018-12-31,FY,-1993553,-2212053,281040,69667,0.9012229815470063,-12.903225806451612
CBZ,2018-12-31,FY,61570000,593663000,1183031000,922003000,0.10371203864818929,36.59897870682543
AN,2018-12-31,FY,396000000.0,2716000000.0,10665100000.0,21412800000.0,0.14580265095729014,35.71428495104098
TCON,2018-12-31,FY,-34959000,21442000,40648000,3000000,-1.6303982837421882,-64.28571536697764
SNX,2018-11-30,FY,300598000,3432068000,11480434000,20053764000,0.08758509446782523,52.10552490453099
GPC,2018-12-31,FY,810474000,3450451000,12683040000,18735073000,0.23488929418212287,10.414497343894771
TPH,2018-12-31,FY,271513000,2056924000,3884203000,3262747000,0.13199952939437723,42.45196029364443
TWIN,2018-12-28,Q2,6982000,181331000,350830000,152796000,0.15401668771473162,-30.81009438272545
CVCY,2018-12-31,FY,21289000,219738000,1537836000,64187000,0.0968835613321319,14.732372314032252
AMRN,2018-12-31,FY,-116445000,152330000,385714000,229214000,-0.764425917416136,54.518745166374124
GKOS,2018-12-31,FY,-12951000,173860000,206970000,181278000,-0.07449096974577246,-3.542812762400517
CNX,2018-12-31,FY,883111000,4329958000,8592170000,1730434000,0.20395371040550508,-24.430822620085717
WWD,2018-12-31,Q1,49120000,1630867000,3860536000,652811000,0.12047579600298491,59.11966297979355
VIRT,2018-12-31,FY,620192000,1051896000,7380978000,87508000,0.5895944085727106,-38.625775313888795
HLI,2018-12-31,Q3,113758000,850667000,1260170000,793007000,0.5349120161003071,33.47826073435619
MMM,2018-12-31,FY,5363000000,9796000000,36500000000,32765000000,0.5474683544303798,-7.720159532591257
EML,2018-12-29,FY,14505937,96868639,181247567,234275463,0.14974853729492368,23.945405025240422
GLGI,2018-11-30,Q2,1061853,2038573,39080251,32939240,2.083522150053003,-33.333336343668805
HOG,2018-12-31,FY,531451000,1773949000,10665664000,5716875000,0.2995864029912923,10.052756191532245
HRL,2019-01-27,Q1,241519000,5701709000,8155398000,2360355000,0.16943621640459028,12.882407672063678
HWKN,2018-12-30,Q3,20662000,217530000,388444000,423275000,0.3799383993012458,10.207570762632958
MTD,2018-12-31,Q4,512611000,590063000,2618847000,2935586000,3.4749577587477947,40.01731836624179
W,2018-12-31,FY,-504080000,-330721000,1890850000,6779174000,1.524185038143934,-0.6327705186921009
AOSL,2018-12-31,Q2,-6448000,283292000,734188000,229997000,-0.09104386992926027,32.77723542813193
CUII,2018-09-30,Q3,3742957,21778441,56471002,53811717,0.6874609619669286,-16.666666666666664
MRVL,2019-02-02,FY,-179094000,7306410000,10016752000,2865791000,-0.024511901193609447,29.456119066214683
CTSO,2018-12-31,FY,-17211179,16934600,32747326,22503908,-1.016332183813022,-52.599010397646786
IBOC,2018-12-31,FY,215931000,1939582000,11871952000,465822000,0.11132862647725128,25.08720020528393
RMNI,2018-12-31,FY,-68000000,-265586000,118885000,252790000,0.2560375923429699,-21.359221053647143
KWR,2018-12-31,FY,59811000,435052000,709665000,867520000,0.13748011731930895,-7.1352244980703485
DYSL,2018-12-31,Q1,-102000,20898000,30184000,10028000,-0.01952339936836061,8.988769011370557
AMD,2018-12-29,FY,337000000,1266000000,4556000000,6475000000,0.26619273301737756,150.16252760282842
SMSI,2018-12-31,FY,-2740000,20563000,25203000,26285000,-0.13324903953703254,107.77778381182839
SNPS,2019-01-31,Q1,153514000,3778802000,6344486000,820401000,0.16250017862804136,61.564016914290306
OFED,2018-12-31,Q2,1831000,85991000,514048000,9120000,0.0851717040155365,4.457833844806623
DCI,2019-01-31,Q2,133900000,872600000,2166300000,1405100000,0.6137978455191382,13.176818322940273
SXT,2018-12-31,FY,157360000,859947000,1824940000,1386815000,0.18298802135480444,17.726055141194347
SNOA,2018-12-31,Q3,-8576000,13340000,17045000,14588000,-2.571514242878561,-31.924882699175967
VZ,2018-12-31,FY,16039000000,54710000000,264829000000,130863000000,0.2931639554012064,8.875840902564681
ARCB,2018-12-31,FY,67262000,717682000,1539231000,3093788000,0.0937211745592059,-20.548743003743546
KLIC,2018-12-29,Q1,7517000,858409000,1140786000,157208000,0.035027591742397855,33.49777432085875
FNGR,2018-11-30,Q3,-936322,475654,3953919,783842,-7.873975620934545,-61.20401461800918
RGA,2018-12-31,FY,715842000,8450553000,64535245000,12875664000,0.08470948587624975,15.631461767662705
LGND,2018-12-31,FY,143321000,560914000,1260803000,251453000,0.25551332289798434,-23.367718004181608
MDU,2018-12-31,FY,272318000,2566775000,6988110000,4531552000,0.10609344410787856,23.78355499332992
MED,2018-12-31,FY,55789000,109106000,169429000,501003000,0.5113284329001155,-13.133897464278938
FN,2018-12-28,Q2,59363000,801533000,1175926000,780257000,0.29624731608056065,27.25659747509752
AR,2018-12-31,FY,-45701000,7665808000,15519464000,4139626000,-0.00596166770678316,-70.71352609741352
FCEL,2019-01-31,Q1,-17548000,58854000,345955000,17783000,-1.1926462092636014,-72.38561946368284
EGBN,2018-12-31,FY,152276000,1108941000,8389137000,393286000,0.13731659303786226,0.205301356390781
INTU,2019-01-31,Q2,223000000,2796000000,5335000000,2518000000,0.3190271816881259,32.809746620116826
PSMT,2018-11-30,Q1,14645000,765414000,1277243000,779637000,0.07653374513661887,11.735683279638241
F,2018-12-31,FY,3695000000,35932000000,256540000000,160338000000,0.1028331292441278,20.91503117237177
RH,2019-02-02,FY,150639000,-22962000,1806034000,2505653000,-6.5603605957669195,52.40563491244773
CSL,2018-12-31,FY,611100000.0,2597400000.0,5249200000.0,4479500000.0,0.23527373527373527,61.20174959965031
GES,2019-02-02,FY,17166000,837227000,1649205000,2609694000,0.020503399914240703,8.511722756680557
LEE,2018-12-30,Q1,10719000,-27178000,586859000,136201000,-1.5775995290308338,-34.12322574772359
PKBK,2018-12-31,FY,25038000,153557000,1467398000,61864000,0.16305345897614568,34.40169711633458
V,2018-12-31,Q1,2977000000,34095000000,71655000000,5506000000,0.34925942220266903,42.360162464351056
NR,2018-12-31,FY,32281000,569681000,915854000,946548000,0.05666504587655197,-10.771467007934932
FORD,2018-12-31,Q1,-530527,10580862,19368493,10183283,-0.2005609750887971,-23.846150319251656
SEB,2018-12-31,FY,-17000000,3318000000,5307000000,6583000000,-0.005123568414707656,18.852122758085688
UNTY,2018-12-31,FY,21919000,138500000,1579157000,67263000,0.15825992779783393,7.7071308469629285
CETX,2018-09-30,FY,-9240409,35280666,67330614,89936519,-0.2619114106292665,-87.84482796203915
ATR,2018-12-31,FY,194766000,1422556000,3377735000,2764761000,0.13691271204789127,23.057300427098486
AIKO,2018-12-31,Q1,-60647,-673109,1870,0,0.36039928154281103,193.33332008785723
DTGI,2018-04-30,Q3,-2547000,-1401000,2620000,403000,7.271948608137045,-39.31034715223815
MLP,2018-12-31,FY,498000,30919000,48100000,11037000,0.01610660111905301,12.399188838472758
DDD,2018-12-31,FY,-45263000,578369000,825832000,687660000,-0.07825972692174027,-14.847593092959896
HEAR,2018-06-30,Q2,-356000,-6202000,82180000,101691000,0.22960335375685262,-44.369585959417904
AC,2018-12-31,FY,-57383000,866248000,954433000,22779000,-0.06624315438534924,11.524273765407177
AYX,2018-12-31,FY,28020000,301818000,618167000,253570000,0.09283740532373815,66.68907889463456
HLF,2018-12-31,FY,296600000,-723400000,2789800000,4891800000,-0.41000829416643625,-19.25360838324849
THFF,2018-12-31,FY,46583000,442701000,3008718000,126224000,0.1052245194838051,13.897877470218283
AAT,2018-12-31,FY,27202000,802977000,2198250000,330867000,0.03387643730766884,13.268613577322027
RASP,2018-12-31,Q1,-401303,2832589,5163787,0,-0.5666942856870517,-72.22222222222221
MGPI,2018-12-31,FY,37284000,201441000,277892000,376089000,0.18508645211252922,-14.706397023399372
KRC,2018-12-31,Q4,258415000,3929907000,7765707000,747298000,0.2630240359377461,32.39503591900199
ELRE,2018-12-31,Q3,-213603,-1369371,6792,0,0.6239448622761837,215.5737552742781
ETN,2018-12-31,FY,2146000000,16107000000,31092000000,21609000000,0.1332339976407773,38.260989283290314
WAL,2018-12-31,FY,435788000,2613700000,23109486000,1033483000,0.16673221869380572,44.69485176245478
CATY,2018-12-31,FY,271885000,2121866000,16784737000,687955000,0.128134858657427,13.719064886034635
UONE,2018-12-31,FY,142164000,178700000,1237409000,439098000,0.7955456071628427,-2.392342314337228
FSLR,2018-12-31,FY,144326000,5212403000,7121362000,2244044000,0.027688956513914984,32.50117648284905
EFR,2018-12-31,Q4,-25362000,141088000,196766000,31721000,-0.7190405987752325,7.64940257814259
QSR,2018-12-31,FY,1144000000,1611000000,20141000000,5357000000,0.7101179391682185,22.332696893997582
AKTS,2018-12-31,Q2,-14053024,36551392,57561892,636297,-1.5378920726192864,59.15493322600499
UE,2018-12-31,FY,116963000,1005977000,2798994000,414160000,0.1162680657708874,14.801437787328803
HROW,2018-12-31,FY,14625000,24751000,49451000,41372000,0.5908852167589188,35.14938453229105
LYV,2018-12-31,FY,90340000,1098981000,8496886000,10787800000,0.08220342298911446,44.58883062837087
RF,2018-12-31,FY,1759000000,15090000000,125688000000,4393000000,0.11656726308813783,27.952172591956337
SUM,2018-12-29,FY,36330000,1327741000,3857641000,1600159000,0.027362264176522377,92.25806683739802
FHN,2018-12-31,FY,556507000,4489949000,40832258000,1546021000,0.12394506040046335,25.987842826354456
WSBF,2018-12-31,FY,30754000,399679000,1915381000,73700000,0.07694674976668776,14.439141069483139
NKTR,2018-12-31,FY,681313000,1717575000,2150172000,1193323000,0.39667146995036606,-36.811678939191495
SMID,2018-12-31,FY,1687000,18847000,41369000,40220000,0.08951026688597655,-19.786096461224435
ACGL,2018-12-31,FY,727821000,9439827000,32218329000,5450568000,0.07710109517896885,59.917667067005254
JCI,2018-12-31,Q1,399000000,20102000000,48016000000,3922000000,0.07939508506616257,37.09950100799999
DXYN,2018-12-29,FY,-21384000,58984000,252778000,405033000,-0.36253899362538994,61.97183252303194
LYB,2018-12-31,FY,4690000000,10257000000,28278000000,38126000000,0.45724870819927854,13.143328757164713
